Date,NDWI,Surface
2022-01-01,-0.15370555555555557,17529420.798342116
2022-01-02,-0.15252974910394265,66418649.919445746
2022-01-03,-0.15135394265232976,115307879.04054937
2022-01-04,-0.15017813620071685,78259311.06052119
2022-01-05,-0.14900232974910396,41210743.080493
2022-01-06,-0.14782652329749105,4162175.1004648255
2022-01-07,-0.14665071684587813,58042775.74899234
2022-01-08,-0.14547491039426524,111923376.39751984
2022-01-09,-0.14429910394265233,4165207.842351578
2022-01-10,-0.14312329749103944,32255546.825932123
2022-01-11,-0.14194749103942653,60345885.80951267
2022-01-12,-0.14077168458781364,88436224.7930932
2022-01-13,-0.13959587813620072,116526563.77667375
2022-01-14,-0.1384200716845878,4160404.2760673985
2022-01-15,-0.13724426523297492,10820196.014568374
2022-01-16,-0.136068458781362,17479987.75306935
2022-01-17,-0.13489265232974912,12102343.728807993
2022-01-18,-0.1337168458781362,6724699.70454664
2022-01-19,-0.1325410394265233,1347055.6802852857
2022-01-20,-0.1313652329749104,7327620.062253106
2022-01-21,-0.13018942652329749,13308184.444220927
2022-01-22,-0.1290136200716846,10743266.302019138
2022-01-23,-0.12783781362007168,8178348.159817348
2022-01-24,-0.12666200716845877,5613430.017615559
2022-01-25,-0.12548620071684588,3048511.87541377
2022-01-26,-0.12431039426523297,483593.7332119811
2022-01-27,-0.12313458781362006,1602570.2833396764
2022-01-28,-0.12195878136200716,2721546.8334673718
2022-01-29,-0.12078297491039426,3840523.383595067
2022-01-30,-0.11960716845878136,1920261.6917975335
2022-01-31,-0.11843136200716844,0.0
2022-02-01,-0.11725555555555554,58084052.63634515
2022-02-02,-0.11590861344537814,116168105.2726903
2022-02-03,-0.11456167133520073,116119399.24853246
2022-02-04,-0.11321472922502333,116070693.22437462
2022-02-05,-0.11186778711484592,116021987.2002168
2022-02-06,-0.11052084500466852,115973281.17605896
2022-02-07,-0.10917390289449112,115924575.15190113
2022-02-08,-0.10782696078431371,2726560.799557556
2022-02-09,-0.10648001867413631,6048732.8251816705
2022-02-10,-0.1051330765639589,9370904.850805784
2022-02-11,-0.1037861344537815,57824969.58524614
2022-02-12,-0.1024391923436041,106279034.3196865
2022-02-13,-0.10109225023342669,4062199.2179693487
2022-02-14,-0.09974530812324929,10778496.346402995
2022-02-15,-0.09839836601307189,17494793.47483664
2022-02-16,-0.09705142390289448,66471920.36629736
2022-02-17,-0.09570448179271708,115449047.25775808
2022-02-18,-0.09435753968253967,81419474.06774446
2022-02-19,-0.09301059757236227,47389900.87773083
2022-02-20,-0.09166365546218486,13360327.687717212
2022-02-21,-0.09031671335200746,36425620.138194434
2022-02-22,-0.08896977124183006,59490912.588671654
2022-02-23,-0.08762282913165265,50250351.106861465
2022-02-24,-0.08627588702147525,41009789.625051275
2022-02-25,-0.08492894491129785,31769228.143241085
2022-02-26,-0.08358200280112044,22528666.661430895
2022-02-27,-0.08223506069094304,13288105.179620706
2022-02-28,-0.08088811858076564,4047543.6978105144
2022-03-01,-0.07954117647058823,10736513.726731485
2022-03-02,-0.07986207041956567,17425483.755652454
2022-03-03,-0.08018296436854311,12523236.389815345
2022-03-04,-0.08050385831752055,7620989.023978239
2022-03-05,-0.08082475226649799,2718741.6581411334
2022-03-06,-0.08114564621547543,3391137.6589915566
2022-03-07,-0.08146654016445287,4063533.65984198
2022-03-08,-0.08178743411343031,4074150.698816717
2022-03-09,-0.08210832806240775,4084767.7377914544
2022-03-10,-0.0824292220113852,4095384.7767661917
2022-03-11,-0.08275011596036264,16031065.58913151
2022-03-12,-0.08307100990934008,27966746.401496828
2022-03-13,-0.08339190385831752,39902427.21386214
2022-03-14,-0.08371279780729496,51838108.02622746
2022-03-15,-0.0840336917562724,63773788.838592775
2022-03-16,-0.08435458570524984,75709469.6509581
2022-03-17,-0.08467547965422728,87645150.46332341
2022-03-18,-0.08499637360320472,99580831.27568874
2022-03-19,-0.08531726755218216,111516512.08805406
2022-03-20,-0.0856381615011596,101631634.05916533
2022-03-21,-0.08595905545013705,91746756.0302766
2022-03-22,-0.08627994939911449,81861878.00138786
2022-03-23,-0.08660084334809193,71976999.97249913
2022-03-24,-0.08692173729706937,62092121.94361041
2022-03-25,-0.08724263124604681,52207243.91472168
2022-03-26,-0.08756352519502425,42322365.88583295
2022-03-27,-0.08788441914400169,32437487.85694422
2022-03-28,-0.08820531309297913,22552609.828055486
2022-03-29,-0.08852620704195657,12667731.799166754
2022-03-30,-0.08884710099093401,2782853.7702780343
2022-03-31,-0.08916799493991145,2766803.3909470513
2022-04-01,-0.0894888888888889,2750753.011616068
2022-04-02,-0.08935907407407408,17968317.99247661
2022-04-03,-0.08922925925925927,33185882.97333715
2022-04-04,-0.08909944444444445,48403447.95419769
2022-04-05,-0.08896962962962963,63621012.93505823
2022-04-06,-0.08883981481481482,78838577.91591877
2022-04-07,-0.08871000000000001,94056142.89677931
2022-04-08,-0.08858018518518519,109273707.87763985
2022-04-09,-0.08845037037037037,4134331.670468081
2022-04-10,-0.08832055555555555,3432299.5006428445
2022-04-11,-0.08819074074074075,2730267.330817608
2022-04-12,-0.08806092592592593,3206036.74223605
2022-04-13,-0.08793111111111111,3681806.153654491
2022-04-14,-0.0878012962962963,4157575.5650729327
2022-04-15,-0.08767148148148149,9289745.649403112
2022-04-16,-0.08754166666666667,14421915.73373329
2022-04-17,-0.08741185185185185,53347104.18808291
2022-04-18,-0.08728203703703705,92272292.64243254
2022-04-19,-0.08715222222222223,62892257.51949938
2022-04-20,-0.08702240740740741,33512222.396566212
2022-04-21,-0.08689259259259259,4132187.273633053
2022-04-22,-0.08676277777777779,6946655.062629989
2022-04-23,-0.08663296296296297,9761122.851626925
2022-04-24,-0.08650314814814815,12575590.640623862
2022-04-25,-0.08637333333333333,15390058.429620799
2022-04-26,-0.08624351851851852,18204526.218617734
2022-04-27,-0.0861137037037037,21018994.00761467
2022-04-28,-0.08598388888888889,23833461.796611607
2022-04-29,-0.08585407407407408,19458110.002192967
2022-04-30,-0.08572425925925926,15082758.207774328
2022-05-01,-0.08559444444444445,10707406.41335569
2022-05-02,-0.0861747311827957,8496594.165087413
2022-05-03,-0.08675501792114695,6285781.916819136
2022-05-04,-0.08733530465949821,4074969.668550859
2022-05-05,-0.08791559139784946,10853898.413248338
2022-05-06,-0.08849587813620072,17632827.15794582
2022-05-07,-0.08907616487455197,66867987.14498975
2022-05-08,-0.08965645161290323,116103147.13203369
2022-05-09,-0.09023673835125448,4183450.5556053026
2022-05-10,-0.09081702508960574,4139106.1811921373
2022-05-11,-0.09139731182795699,4094761.8067789725
2022-05-12,-0.09197759856630824,59997941.60662157
2022-05-13,-0.0925578853046595,115901121.40646416
2022-05-14,-0.09313817204301075,1349785.5547018617
2022-05-15,-0.09371845878136201,9519255.242266607
2022-05-16,-0.09429874551971326,17688724.929831352
2022-05-17,-0.09487903225806452,66374890.78719501
2022-05-18,-0.09545931899641577,115061056.64455868
2022-05-19,-0.09603960573476703,1351386.7606955138
2022-05-20,-0.09661989247311828,29898461.288390193
2022-05-21,-0.09720017921146953,58445535.81608488
2022-05-22,-0.09778046594982079,86992610.34377956
2022-05-23,-0.09836075268817204,115539684.87147424
2022-05-24,-0.0989410394265233,1343380.7729940978
2022-05-25,-0.09952132616487455,8830020.287213493
2022-05-26,-0.1001016129032258,16316659.801432889
2022-05-27,-0.10068189964157706,16559844.244610906
2022-05-28,-0.10126218637992832,16803028.687788922
2022-05-29,-0.10184247311827957,17046213.13096694
2022-05-30,-0.10242275985663082,17289397.574144956
2022-05-31,-0.10300304659498208,17532582.017322972
2022-06-01,-0.10358333333333333,11851723.88118653
2022-06-02,-0.10365296296296296,6170865.745050088
2022-06-03,-0.10372259259259259,490007.608913646
2022-06-04,-0.10379222222222222,9019492.974739403
2022-06-05,-0.10386185185185186,17548978.34056516
2022-06-06,-0.10393148148148149,65807764.74803403
2022-06-07,-0.10400111111111111,114066551.1555029
2022-06-08,-0.10407074074074074,1340765.4915630268
2022-06-09,-0.10414037037037037,4666632.842407586
2022-06-10,-0.10421,7992500.193252144
2022-06-11,-0.10427962962962962,31435764.5157895
2022-06-12,-0.10434925925925925,54879028.83832686
2022-06-13,-0.1044188888888889,55643740.7075761
2022-06-14,-0.10448851851851852,56408452.57682535
2022-06-15,-0.10455814814814815,57173164.44607459
2022-06-16,-0.10462777777777778,57937876.31532384
2022-06-17,-0.1046974074074074,58702588.184573084
2022-06-18,-0.10476703703703703,39539368.411031574
2022-06-19,-0.10483666666666666,20376148.63749007
2022-06-20,-0.1049062962962963,1212928.863948568
2022-06-21,-0.10497592592592593,18326173.92188757
2022-06-22,-0.10504555555555556,35439418.97982657
2022-06-23,-0.10511518518518519,1327304.4537343944
2022-06-24,-0.10518481481481481,9109441.900933957
2022-06-25,-0.10525444444444444,16891579.34813352
2022-06-26,-0.10532407407407407,64774356.09337082
2022-06-27,-0.1053937037037037,112657132.83860812
2022-06-28,-0.10546333333333334,1323552.638169472
2022-06-29,-0.10553296296296297,9302557.476574048
2022-06-30,-0.1056025925925926,17281562.314978626
2022-07-01,-0.10567222222222222,64610728.333483234
2022-07-02,-0.10592293906810035,111939894.35198785
2022-07-03,-0.1061736559139785,77930119.40608868
2022-07-04,-0.10642437275985663,43920344.46018952
2022-07-05,-0.10667508960573477,9910569.514290364
2022-07-06,-0.1069258064516129,60682466.953279406
2022-07-07,-0.10717652329749104,111454364.39226845
2022-07-08,-0.10742724014336917,1329015.5442184152
2022-07-09,-0.10767795698924731,7252751.977415436
2022-07-10,-0.10792867383512544,13176488.410612457
2022-07-11,-0.10817939068100359,38557409.103125125
2022-07-12,-0.10843010752688172,63938329.7956378
2022-07-13,-0.10868082437275985,1320358.0930597046
2022-07-14,-0.10893154121863799,7249407.287606093
2022-07-15,-0.10918225806451612,13178456.48215248
2022-07-16,-0.10943297491039426,62076400.514369205
2022-07-17,-0.10968369175627239,110974344.54658593
2022-07-18,-0.10993440860215054,82722968.23667233
2022-07-19,-0.11018512544802866,54471591.926758714
2022-07-20,-0.11043584229390681,26220215.6168451
2022-07-21,-0.11068655913978494,68420161.09639451
2022-07-22,-0.11093727598566308,110620106.57594393
2022-07-23,-0.11118799283154121,75921685.26683943
2022-07-24,-0.11143870967741934,41223263.95773493
2022-07-25,-0.11168942652329748,6524842.648630418
2022-07-26,-0.11194014336917561,58294650.29604446
2022-07-27,-0.11219086021505376,110064457.9434585
2022-07-28,-0.11244157706093189,1318847.9484510238
2022-07-29,-0.11269229390681003,12392200.18761106
2022-07-30,-0.11294301075268816,23465552.426771097
2022-07-31,-0.1131937275985663,66467565.54350341
2022-08-01,-0.11344444444444443,109469578.66023573
2022-08-02,-0.11347491039426522,1332508.33773708
2022-08-03,-0.11350537634408601,7175457.515317669
2022-08-04,-0.1135358422939068,13018406.692898259
2022-08-05,-0.11356630824372758,61085035.32290909
2022-08-06,-0.11359677419354838,109151663.95291992
2022-08-07,-0.11362724014336917,1305412.0383392936
2022-08-08,-0.11365770609318995,12274163.158661366
2022-08-09,-0.11368817204301075,23242914.27898344
2022-08-10,-0.11371863799283154,65691517.02199231
2022-08-11,-0.11374910394265232,108140119.76500118
2022-08-12,-0.11377956989247312,1278182.2812173285
2022-08-13,-0.1138100358422939,1282464.7048826334
2022-08-14,-0.11384050179211469,1286747.128547938
2022-08-15,-0.11387096774193549,54707285.300889224
2022-08-16,-0.11390143369175627,108127823.47323051
2022-08-17,-0.11393189964157706,3935817.925016277
2022-08-18,-0.11396236559139784,14846957.982022813
2022-08-19,-0.11399283154121864,25758098.03902935
2022-08-20,-0.11402329749103943,56174860.605907366
2022-08-21,-0.11405376344086021,86591623.17278539
2022-08-22,-0.11408422939068101,3870478.2754552513
2022-08-23,-0.1141146953405018,29537294.8750889
2022-08-24,-0.11414516129032258,55204111.47472255
2022-08-25,-0.11417562724014338,80870928.0743562
2022-08-26,-0.11420609318996416,106537744.67398985
2022-08-27,-0.11423655913978495,1289043.735562912
2022-08-28,-0.11426702508960575,27416985.506606113
2022-08-29,-0.11429749103942653,53544927.27764931
2022-08-30,-0.11432795698924732,79672869.04869251
2022-08-31,-0.11435842293906812,105800810.8197357
2022-09-01,-0.1143888888888889,71836835.01522791
2022-09-02,-0.11652870370370372,37872859.21072011
2022-09-03,-0.11866851851851853,3908883.406212303
2022-09-04,-0.12080833333333335,54464231.32143736
2022-09-05,-0.12294814814814817,105019579.23666242
2022-09-06,-0.12508796296296298,75556211.82735015
2022-09-07,-0.1272277777777778,46092844.41803789
2022-09-08,-0.12936759259259262,16629477.008725632
2022-09-09,-0.1315074074074074,38786723.81189211
2022-09-10,-0.13364722222222225,60943970.615058586
2022-09-11,-0.13578703703703704,1279783.4774453558
2022-09-12,-0.13792685185185186,2573129.384135467
2022-09-13,-0.14006666666666667,3866475.2908255784
2022-09-14,-0.1422064814814815,18964386.889535524
2022-09-15,-0.1443462962962963,34062298.48824547
2022-09-16,-0.14648611111111112,9338240.176582132
2022-09-17,-0.14862592592592594,5470460.272428447
2022-09-18,-0.15076574074074076,1602680.368274764
2022-09-19,-0.15290555555555557,4022961.388511844
2022-09-20,-0.1550453703703704,6443242.408748924
2022-09-21,-0.1571851851851852,8863523.428986004
2022-09-22,-0.15932500000000002,11283804.449223083
2022-09-23,-0.16146481481481484,13704085.469460161
2022-09-24,-0.16360462962962963,11730979.34843398
2022-09-25,-0.16574444444444447,9757873.227407802
2022-09-26,-0.16788425925925926,7784767.106381621
2022-09-27,-0.1700240740740741,5811660.9853554405
2022-09-28,-0.1721638888888889,3838554.86432926
2022-09-29,-0.1743037037037037,3762089.4918163824
2022-09-30,-0.17644351851851853,3685624.119303505
2022-10-01,-0.17858333333333334,3609158.746790628
2022-10-02,-0.17759820788530467,3532693.3742777505
2022-10-03,-0.176613082437276,3456228.001764873
2022-10-04,-0.17562795698924732,52877841.77820639
2022-10-05,-0.17464283154121865,102299455.55464792
2022-10-06,-0.17365770609318998,90763130.02147497
2022-10-07,-0.1726725806451613,79226804.488302
2022-10-08,-0.17168745519713263,67690478.95512906
2022-10-09,-0.17070232974910396,56154153.4219561
2022-10-10,-0.1697172043010753,44617827.88878314
2022-10-11,-0.1687320788530466,33081502.35561019
2022-10-12,-0.16774695340501794,21545176.822437227
2022-10-13,-0.16676182795698927,10008851.289264273
2022-10-14,-0.1657767025089606,9224601.02600057
2022-10-15,-0.16479157706093192,8440350.762736868
2022-10-16,-0.16380645161290325,7656100.499473167
2022-10-17,-0.16282132616487455,6871850.236209465
2022-10-18,-0.1618362007168459,6087599.972945763
2022-10-19,-0.1608510752688172,5303349.70968206
2022-10-20,-0.15986594982078853,4519099.446418359
2022-10-21,-0.15888082437275985,3734849.1831546566
2022-10-22,-0.15789569892473118,2479319.7461226527
2022-10-23,-0.1569105734767025,1223790.3090906483
2022-10-24,-0.15592544802867384,1361338.2339050693
2022-10-25,-0.15494032258064516,1498886.1587194905
2022-10-26,-0.1539551971326165,1636434.0835339115
2022-10-27,-0.15297007168458782,2644980.737471995
2022-10-28,-0.15198494623655914,3653527.391410079
2022-10-29,-0.15099982078853047,3655971.5240785284
2022-10-30,-0.1500146953405018,3658415.6567469784
2022-10-31,-0.14902956989247312,3660859.789415428
2022-11-01,-0.14804444444444445,7945660.620941998
2022-11-02,-0.14699943355119827,12230461.45246857
2022-11-03,-0.14595442265795208,55686616.103668526
2022-11-04,-0.1449094117647059,99142770.75486848
2022-11-05,-0.1438644008714597,3689686.035869644
2022-11-06,-0.1428193899782135,9843002.64832249
2022-11-07,-0.14177437908496732,15996319.260775335
2022-11-08,-0.14072936819172113,15156039.64849303
2022-11-09,-0.13968435729847495,14315760.036210723
2022-11-10,-0.13863934640522876,3694889.892437027
2022-11-11,-0.13759433551198258,8243255.965862199
2022-11-12,-0.1365493246187364,12791622.03928737
2022-11-13,-0.1355043137254902,52167867.506923616
2022-11-14,-0.134459302832244,91544112.97455987
2022-11-15,-0.13341429193899781,3662035.627893067
2022-11-16,-0.13236928104575163,3672152.21627694
2022-11-17,-0.13132427015250545,3682268.804660813
2022-11-18,-0.13027925925925926,3682739.7240359248
2022-11-19,-0.12923424836601308,3683210.643411036
2022-11-20,-0.1281892374727669,3683681.562786148
2022-11-21,-0.1271442265795207,3677971.46976474
2022-11-22,-0.12609921568627452,3672261.376743332
2022-11-23,-0.1250542047930283,3668012.9602735736
2022-11-24,-0.12400919389978213,3663764.543803815
2022-11-25,-0.12296418300653594,3659516.1273340564
2022-11-26,-0.12191917211328976,9709188.791978663
2022-11-27,-0.12087416122004357,15758861.45662327
2022-11-28,-0.11982915032679739,56579784.23771185
2022-11-29,-0.1187841394335512,97400707.01880042
2022-11-30,-0.11773912854030501,1234388.0144100415
2022-12-01,-0.11669411764705882,5777274.916594592
2022-12-02,-0.11735703141471643,10320161.818779143
2022-12-03,-0.11801994518237402,14863048.720963694
2022-12-04,-0.11868285895003163,19405935.623148244
2022-12-05,-0.11934577271768923,17136399.480620097
2022-12-06,-0.12000868648534682,14866863.338091955
2022-12-07,-0.12067160025300443,12597327.195563808
2022-12-08,-0.12133451402066203,10327791.053035663
2022-12-09,-0.12199742778831962,8058254.910507519
2022-12-10,-0.12266034155597723,5788718.767979372
2022-12-11,-0.12332325532363483,3519182.6254512277
2022-12-12,-0.12398616909129243,1249646.4829230818
2022-12-13,-0.12464908285895003,1740549.459588408
2022-12-14,-0.12531199662660764,2231452.4362537344
2022-12-15,-0.12597491039426523,2722355.4129190603
2022-12-16,-0.12663782416192285,3213258.3895843867
2022-12-17,-0.12730073792958044,3704161.366249713
2022-12-18,-0.12796365169723803,27531155.51652156
2022-12-19,-0.12862656546489565,51358149.6667934
2022-12-20,-0.12928947923255324,3711225.2445635637
2022-12-21,-0.12995239300021083,7360305.731747976
2022-12-22,-0.13061530676786845,11009386.218932386
2022-12-23,-0.13127822053552604,59607912.370936334
2022-12-24,-0.13194113430318363,108206438.52294028
2022-12-25,-0.13260404807084125,3688455.343896485
2022-12-26,-0.13326696183849884,3688259.9080478447
2022-12-27,-0.13392987560615643,3688064.472199204
2022-12-28,-0.13459278937381405,56202160.77560832
2022-12-29,-0.13525570314147164,108716257.07901745
2022-12-30,-0.13591861690912924,3681676.898010255
2022-12-31,-0.13658153067678686,3677719.471810495
2023-01-01,-0.13724444444444445,3673762.045610735
2023-01-02,-0.1365416824794434,28303436.93880388
2023-01-03,-0.13583892051444232,52933111.83199702
2023-01-04,-0.13513615854944128,41200769.35868287
2023-01-05,-0.13443339658444023,29468426.885368716
2023-01-06,-0.13373063461943918,17736084.41205456
2023-01-07,-0.1330278726544381,17408093.45841681
2023-01-08,-0.13232511068943706,17080102.504779056
2023-01-09,-0.131622348724436,3678877.899700211
2023-01-10,-0.13091958675943496,16060512.260550259
2023-01-11,-0.1302168247944339,28442146.621400304
2023-01-12,-0.12951406282943284,40823780.98225035
2023-01-13,-0.1288113008644318,53205415.3431004
2023-01-14,-0.12810853889943075,3673239.2209581565
2023-01-15,-0.12740577693442967,3666145.3294293573
2023-01-16,-0.12670301496942862,3659051.4379005586
2023-01-17,-0.12600025300442758,3659467.9329780135
2023-01-18,-0.12529749103942653,3659884.428055468
2023-01-19,-0.12459472907442547,3660300.923132923
2023-01-20,-0.1238919671094244,3632972.4177670954
2023-01-21,-0.12318920514442336,3605643.9124012673
2023-01-22,-0.1224864431794223,57026222.22637882
2023-01-23,-0.12178368121442125,110446800.54035638
2023-01-24,-0.12108091924942019,1234973.5651977542
2023-01-25,-0.12037815728441914,9527920.462961592
2023-01-26,-0.11967539531941808,17820867.36072543
2023-01-27,-0.11897263335441702,13104192.279879779
2023-01-28,-0.11826987138941597,8387517.199034128
2023-01-29,-0.11756710942441492,3670842.1181884776
2023-01-30,-0.11686434745941386,8887157.556655105
2023-01-31,-0.1161615854944128,14103472.995121732
2023-02-01,-0.11545882352941175,62527179.29938657
2023-02-02,-0.11380473856209149,110950885.6036514
2023-02-03,-0.11215065359477124,3669240.9671264654
2023-02-04,-0.11049656862745097,10736257.190949623
2023-02-05,-0.1088424836601307,17803273.41477278
2023-02-06,-0.10718839869281045,37273508.76701441
2023-02-07,-0.10553431372549019,56743744.119256034
2023-02-08,-0.10388022875816993,3694089.240520523
2023-02-09,-0.10222614379084967,7254567.881770147
2023-02-10,-0.1005720588235294,10815046.523019772
2023-02-11,-0.09891797385620915,14375525.164269395
2023-02-12,-0.09726388888888889,17936003.80551902
2023-02-13,-0.09560980392156862,15586775.3874568
2023-02-14,-0.09395571895424837,13237546.969394583
2023-02-15,-0.0923016339869281,10888318.551332364
2023-02-16,-0.09064754901960784,8539090.133270146
2023-02-17,-0.08899346405228759,6189861.715207929
2023-02-18,-0.08733937908496732,3840633.2971457094
2023-02-19,-0.08568529411764705,3875463.245472329
2023-02-20,-0.0840312091503268,3910293.193798949
2023-02-21,-0.08237712418300654,53648040.11264646
2023-02-22,-0.08072303921568627,103385787.03149396
2023-02-23,-0.07906895424836602,2861853.62472199
2023-02-24,-0.07741486928104577,2782706.500825351
2023-02-25,-0.07576078431372549,2703559.376928712
2023-02-26,-0.07410669934640524,2991469.1897210423
2023-02-27,-0.07245261437908498,3279379.002513373
2023-02-28,-0.0707985294117647,3567288.8153057033
2023-03-01,-0.06914444444444445,2424673.484261667
2023-03-02,-0.06947706093189965,1282058.1532176302
2023-03-03,-0.06980967741935484,2181229.2189251673
2023-03-04,-0.07014229390681004,3080400.284632704
2023-03-05,-0.07047491039426525,3979571.3503402416
2023-03-06,-0.07080752688172044,3974917.706293982
2023-03-07,-0.07114014336917564,3970264.0622477224
2023-03-08,-0.07147275985663083,3976395.1533955904
2023-03-09,-0.07180537634408603,3982526.2445434583
2023-03-10,-0.07213799283154122,3988657.3356913263
2023-03-11,-0.07247060931899642,10988012.935221296
2023-03-12,-0.07280322580645161,17987368.534751263
2023-03-13,-0.07313584229390682,27344214.87083154
2023-03-14,-0.07346845878136202,36701061.20691182
2023-03-15,-0.07380107526881721,51926365.83340944
2023-03-16,-0.07413369175627241,67151670.45990707
2023-03-17,-0.0744663082437276,82376975.0864047
2023-03-18,-0.0747989247311828,97602279.71290232
2023-03-19,-0.07513154121863799,112827584.33939995
2023-03-20,-0.07546415770609319,3983717.181480738
2023-03-21,-0.0757967741935484,18645551.603632856
2023-03-22,-0.07612939068100359,33307386.025784973
2023-03-23,-0.07646200716845879,47969220.447937086
2023-03-24,-0.07679462365591398,62631054.8700892
2023-03-25,-0.07712724014336918,3951010.4615723863
2023-03-26,-0.07745985663082437,8995278.462067189
2023-03-27,-0.07779247311827957,14039546.462561991
2023-03-28,-0.07812508960573478,16644476.582008991
2023-03-29,-0.07845770609318997,19249406.70145599
2023-03-30,-0.07879032258064517,3774566.75446562
2023-03-31,-0.07912293906810036,3846745.2928423123
2023-04-01,-0.07945555555555556,3918923.8312190045
2023-04-02,-0.07976851851851852,58479390.71544634
2023-04-03,-0.08008148148148149,113039857.59967367
2023-04-04,-0.08039444444444445,78406112.33809331
2023-04-05,-0.08070740740740741,43772367.07651293
2023-04-06,-0.08102037037037037,9138621.814932557
2023-04-07,-0.08133333333333334,53880010.57098637
2023-04-08,-0.0816462962962963,98621399.32704018
2023-04-09,-0.08195925925925926,71679495.6378532
2023-04-10,-0.08227222222222222,44737591.94866622
2023-04-11,-0.08258518518518519,17795688.259479236
2023-04-12,-0.08289814814814815,18605121.94239879
2023-04-13,-0.08321111111111111,19414555.625318345
2023-04-14,-0.08352407407407407,3980178.8756366814
2023-04-15,-0.08383703703703704,3970964.1773299286
2023-04-16,-0.08415,3961749.4790231753
2023-04-17,-0.08446296296296296,57915911.77514855
2023-04-18,-0.08477592592592592,111870074.07127392
2023-04-19,-0.0850888888888889,93886042.7029582
2023-04-20,-0.08540185185185185,75902011.33464247
2023-04-21,-0.08571481481481481,57917979.96632676
2023-04-22,-0.08602777777777779,39933948.59801103
2023-04-23,-0.08634074074074075,21949917.229695305
2023-04-24,-0.0866537037037037,3965885.861379587
2023-04-25,-0.08696666666666666,10928020.105046112
2023-04-26,-0.08727962962962964,17890154.348712634
2023-04-27,-0.0875925925925926,12404261.118212469
2023-04-28,-0.08790555555555556,6918367.8877123045
2023-04-29,-0.08821851851851853,4015968.217662976
2023-04-30,-0.08853148148148149,9599246.199905153
