ID_Agriculteur,Culture,Superficie_ha,Localisation,Type_Sol,Annees_Experience,Irrigation,Solaire,IoT_sondes,Filets_Serres,Gamma,VPD_moyen_saison,Jours_stress_thermique,Pluie_saison_mm,NDWI_moyen,Surface_barrage_norm,Rendement_kg_ha,Production_totale_kg,Prix_vente_MAD_kg,Revenu_brut_MAD,Charges_totales_MAD,Revenu_net_MAD,Risque_brut,SABC_score,Decision_credit
AGR-001,Fruits_Rouges,15.8,Tadla,Argileux,27,1,1,1,1,1.0,2.011,4,164.5,-0.12,0.439,14637,231265,48.35,11181663,489800,10691863,1.323,100.0,APPROUVE
AGR-002,Avocat,3.6,Larache,Limoneux,20,1,1,1,0,0.6,1.999,14,214.4,-0.05,0.794,10450,37620,27.95,1051479,68400,983079,1.37,18.7,REFUSE
AGR-003,Fruits_Rouges,11.2,Tadla,Argileux,5,1,0,0,1,0.65,1.735,18,141.4,-0.082,0.868,11915,133448,68.79,9179888,369600,8810288,1.31,100.0,APPROUVE
AGR-004,Fruits_Rouges,10.8,Souss,Limoneux,4,1,0,1,1,0.85,1.829,14,164.4,-0.13,0.889,11106,119945,74.37,8920310,356400,8563910,1.319,100.0,APPROUVE
AGR-005,Avocat,17.3,Moulay Bousselham,Limoneux,26,0,1,1,1,0.75,1.276,49,238.2,-0.116,0.558,6194,107156,23.47,2514951,363300,2151651,1.328,72.8,APPROUVE
AGR-006,Fruits_Rouges,9.8,Tadla,Argileux,8,0,0,1,1,0.6,0.875,8,232.5,-0.077,0.448,11286,110603,59.66,6598575,294000,6304575,1.002,100.0,APPROUVE
AGR-007,Fruits_Rouges,8.3,Larache,Limoneux,23,1,1,0,1,0.8,1.81,1,121.1,-0.068,0.685,14855,123297,68.06,8391594,257300,8134294,1.248,100.0,APPROUVE
AGR-008,Fruits_Rouges,13.2,Souss,Sableux,5,1,0,0,1,0.65,1.88,51,128.7,-0.102,0.804,9458,124846,68.95,8608132,435600,8172532,1.519,100.0,APPROUVE
AGR-009,Avocat,6.1,Marrakech,Argileux,9,0,0,0,0,0.0,2.234,57,186.5,-0.099,0.557,5315,32421,25.59,829653,109800,719853,1.655,5.0,REFUSE
AGR-010,Avocat,3.7,Tadla,Limoneux,9,1,1,0,0,0.4,2.379,13,283.6,-0.077,0.68,8008,29630,24.19,716750,70300,646450,1.479,7.9,REFUSE
AGR-011,Avocat,10.1,Moulay Bousselham,Sableux,9,1,0,0,0,0.25,2.378,19,65.1,-0.096,0.725,6318,63812,32.37,2065594,212100,1853494,1.508,18.0,REFUSE
AGR-012,Fruits_Rouges,8.9,Souss,Argileux,20,1,0,0,1,0.65,1.351,30,196.7,-0.139,0.659,9225,82102,77.12,6331706,293700,6038006,1.255,100.0,APPROUVE
AGR-013,Fruits_Rouges,5.4,Larache,Argileux,27,1,1,1,0,0.6,1.609,31,97.4,-0.124,0.722,11375,61425,67.94,4173214,140400,4032814,1.338,76.1,APPROUVE
AGR-014,Fruits_Rouges,8.0,Tadla,Argileux,27,1,1,0,1,0.8,1.942,59,141.9,-0.093,0.238,11214,89712,62.35,5593543,248000,5345543,1.578,100.0,APPROUVE
AGR-015,Avocat,8.0,Agadir,Sableux,22,0,1,2,0,0.35,2.763,24,158.1,-0.064,0.499,6409,51272,23.97,1228990,128000,1100990,1.649,11.3,REFUSE
AGR-016,Avocat,7.2,Agadir,Argileux,6,1,0,1,1,0.85,2.342,0,154.8,-0.052,0.579,7503,54022,24.42,1319217,187200,1132017,1.403,58.8,CONDITIONNEL
AGR-017,Fruits_Rouges,8.2,Larache,Argileux,28,0,0,2,0,0.2,2.198,25,148.0,-0.077,0.052,11939,97900,61.07,5978753,205000,5773753,1.484,49.7,CONDITIONNEL
AGR-018,Avocat,14.0,Souss,Argileux,16,1,1,0,0,0.4,1.595,33,180.4,-0.091,0.82,7199,100786,26.5,2670829,266000,2404829,1.344,32.6,REFUSE
AGR-019,Fruits_Rouges,6.6,Souss,Argileux,16,1,0,1,0,0.45,1.397,31,147.9,-0.078,0.599,10357,68356,53.54,3659780,184800,3474980,1.274,51.3,CONDITIONNEL
AGR-020,Fruits_Rouges,19.0,Larache,Limoneux,21,0,0,1,0,0.2,2.066,30,92.3,-0.12,0.166,11569,219811,72.38,15909920,475000,15434920,1.47,100.0,APPROUVE
AGR-021,Fruits_Rouges,18.4,Moulay Bousselham,Argileux,23,0,0,3,0,0.2,1.31,55,226.8,-0.105,0.785,8398,154523,52.88,8171176,460000,7711176,1.368,73.7,APPROUVE
AGR-022,Avocat,10.1,Larache,Limoneux,28,0,0,1,0,0.2,1.655,48,225.2,-0.125,0.695,7166,72377,18.18,1315814,181800,1134014,1.436,11.3,REFUSE
AGR-023,Fruits_Rouges,7.2,Tadla,Limoneux,17,1,1,1,0,0.6,1.704,15,230.6,-0.137,0.732,13370,96264,62.78,6043454,187200,5856254,1.286,100.0,APPROUVE
AGR-024,Fruits_Rouges,11.2,Moulay Bousselham,Sableux,18,1,1,1,0,0.6,2.387,21,87.6,-0.09,0.403,11529,129125,77.93,10062711,291200,9771511,1.521,100.0,APPROUVE
AGR-025,Fruits_Rouges,17.1,Kenitra,Argileux,22,0,1,1,0,0.35,1.608,40,197.9,-0.094,0.819,11186,191281,58.62,11212892,393300,10819592,1.382,100.0,APPROUVE
AGR-026,Avocat,13.4,Tadla,Sableux,8,1,0,0,0,0.25,0.774,24,220.6,-0.079,0.423,8540,114436,27.36,3130969,281400,2849569,1.052,39.2,REFUSE
AGR-027,Avocat,16.3,Agadir,Limoneux,9,1,0,1,0,0.45,1.952,25,118.1,-0.084,0.563,7346,119740,26.4,3161136,342300,2818836,1.411,40.0,REFUSE
AGR-028,Avocat,11.1,Tadla,Argileux,19,1,0,1,0,0.45,1.47,10,180.6,-0.093,0.051,7210,80031,26.32,2106416,233100,1873316,1.191,31.6,REFUSE
AGR-029,Avocat,13.0,Marrakech,Sableux,2,1,0,3,0,0.45,1.767,15,173.0,-0.083,0.63,9179,119327,28.65,3418719,273000,3145719,1.305,46.8,CONDITIONNEL
AGR-030,Fruits_Rouges,6.5,Kenitra,Sableux,10,0,0,1,0,0.2,1.715,44,290.5,-0.101,0.696,11587,75316,53.98,4065558,162500,3903058,1.434,35.0,REFUSE
AGR-031,Fruits_Rouges,15.0,Souss,Argileux,21,0,0,0,0,0.0,1.641,50,295.5,-0.088,0.56,8667,130005,83.85,10900919,375000,10525919,1.442,74.8,APPROUVE
AGR-032,Fruits_Rouges,4.8,Souss,Sableux,29,1,0,3,1,0.85,2.066,47,80.1,-0.122,0.497,10871,52181,66.73,3482038,158400,3323638,1.555,100.0,APPROUVE
AGR-033,Avocat,14.2,Tadla,Limoneux,16,0,0,0,1,0.4,1.137,18,329.6,-0.089,0.779,9072,128822,23.99,3090440,326600,2763840,1.131,44.8,REFUSE
AGR-034,Avocat,17.4,Souss,Limoneux,12,1,1,0,1,0.8,1.543,8,125.1,-0.08,0.663,10604,184510,26.85,4954094,417600,4536494,1.203,100.0,APPROUVE
AGR-035,Avocat,3.5,Moulay Bousselham,Sableux,13,0,0,0,0,0.0,2.024,9,238.8,-0.12,0.3,8574,30009,21.27,638291,63000,575291,1.352,4.7,REFUSE
AGR-036,Avocat,12.7,Kenitra,Limoneux,20,0,0,0,1,0.4,1.504,23,238.2,-0.098,0.913,9690,123063,26.91,3311625,292100,3019525,1.266,42.9,REFUSE
AGR-037,Avocat,2.8,Agadir,Sableux,16,0,1,0,0,0.15,1.106,31,120.3,-0.119,0.687,7755,21714,23.23,504416,44800,459616,1.187,4.9,REFUSE
AGR-038,Avocat,14.8,Agadir,Limoneux,1,1,1,0,1,0.8,2.017,53,209.6,-0.116,0.939,9405,139194,24.95,3472890,355200,3117690,1.57,100.0,APPROUVE
AGR-039,Avocat,2.6,Kenitra,Sableux,16,0,1,2,1,0.75,2.199,53,173.5,-0.134,0.924,7518,19547,30.16,589538,54600,534938,1.625,14.0,REFUSE
AGR-040,Fruits_Rouges,18.8,Agadir,Limoneux,12,0,0,1,1,0.6,1.732,0,213.3,-0.062,0.877,14550,273540,68.3,18682782,564000,18118782,1.22,100.0,APPROUVE
AGR-041,Avocat,3.6,Larache,Argileux,21,1,1,0,1,0.8,0.966,42,193.8,-0.068,0.73,8539,30740,28.49,875783,86400,789383,1.2,34.8,REFUSE
AGR-042,Fruits_Rouges,19.2,Souss,Limoneux,26,0,0,1,0,0.2,2.032,17,251.8,-0.084,0.598,11688,224410,53.73,12057549,480000,11577549,1.395,100.0,APPROUVE
AGR-043,Fruits_Rouges,16.2,Tadla,Limoneux,28,0,0,0,1,0.4,1.086,11,184.5,-0.05,0.205,10666,172789,47.92,8280049,486000,7794049,1.081,100.0,APPROUVE
AGR-044,Avocat,12.3,Larache,Argileux,18,0,0,3,1,0.6,1.874,33,169.9,-0.106,0.539,8261,101610,22.33,2268951,282900,1986051,1.427,38.8,REFUSE
AGR-045,Fruits_Rouges,15.9,Tadla,Argileux,11,0,0,0,0,0.0,1.395,2,245.8,-0.05,0.739,11938,189814,54.83,10407502,397500,10010002,1.128,91.4,APPROUVE
AGR-046,Fruits_Rouges,16.1,Tadla,Limoneux,13,0,0,1,1,0.6,1.286,20,214.8,-0.107,0.519,14097,226962,52.58,11933662,483000,11450662,1.186,100.0,APPROUVE
AGR-047,Avocat,19.0,Tadla,Argileux,6,1,0,0,0,0.25,1.573,33,223.9,-0.092,0.831,7323,139137,28.52,3968187,399000,3569187,1.337,39.1,REFUSE
AGR-048,Avocat,5.8,Larache,Argileux,28,0,1,1,1,0.75,1.677,16,140.1,-0.112,0.149,7812,45310,23.51,1065238,121800,943438,1.283,31.9,REFUSE
AGR-049,Fruits_Rouges,12.2,Kenitra,Sableux,25,1,0,0,1,0.65,1.492,35,117.3,-0.089,0.393,15429,188234,36.85,6936423,402600,6533823,1.323,100.0,APPROUVE
AGR-050,Avocat,2.8,Tadla,Sableux,25,1,0,2,0,0.45,1.985,27,145.9,-0.075,0.505,9482,26550,24.85,659768,58800,600968,1.43,8.2,REFUSE
AGR-051,Avocat,12.7,Marrakech,Sableux,10,0,0,0,1,0.4,1.572,47,142.8,-0.103,0.439,6756,85801,26.6,2282307,292100,1990207,1.407,26.6,REFUSE
AGR-052,Avocat,4.3,Kenitra,Limoneux,10,0,0,3,0,0.2,2.142,10,227.2,-0.05,0.148,7610,32723,25.63,838690,77400,761290,1.393,7.4,REFUSE
AGR-053,Fruits_Rouges,11.7,Agadir,Sableux,25,0,0,1,1,0.6,1.862,3,238.6,-0.093,0.188,12564,146999,74.16,10901446,351000,10550446,1.274,100.0,APPROUVE
AGR-054,Fruits_Rouges,11.9,Souss,Limoneux,16,1,0,2,1,0.85,1.471,31,170.7,-0.092,0.804,12525,149048,57.09,8509150,392700,8116450,1.296,100.0,APPROUVE
AGR-055,Fruits_Rouges,9.9,Moulay Bousselham,Argileux,21,0,0,2,1,0.6,1.404,15,265.9,-0.127,0.486,11725,116078,69.05,8015186,297000,7718186,1.196,100.0,APPROUVE
AGR-056,Fruits_Rouges,10.9,Agadir,Argileux,15,1,1,3,1,1.0,1.091,42,262.1,-0.087,0.094,9290,101261,61.85,6262993,337900,5925093,1.237,100.0,APPROUVE
AGR-057,Avocat,15.5,Marrakech,Limoneux,13,1,1,0,0,0.4,1.866,5,194.6,-0.104,0.065,12315,190882,24.54,4684244,294500,4389744,1.285,59.8,CONDITIONNEL
AGR-058,Fruits_Rouges,16.2,Larache,Argileux,19,1,0,0,0,0.25,1.608,34,130.7,-0.118,0.476,9939,161012,55.32,8907184,453600,8453584,1.352,86.7,APPROUVE
AGR-059,Avocat,10.4,Larache,Limoneux,24,1,1,0,0,0.4,0.801,59,274.5,-0.123,0.198,6184,64314,23.37,1503018,197600,1305418,1.235,20.0,REFUSE
AGR-060,Avocat,12.4,Souss,Sableux,10,1,1,0,0,0.4,1.536,5,176.3,-0.05,0.685,9748,120875,18.61,2249484,235600,2013884,1.186,31.1,REFUSE
AGR-061,Fruits_Rouges,18.7,Marrakech,Argileux,24,0,1,1,0,0.35,1.39,18,187.6,-0.108,0.766,10862,203119,63.36,12869620,430100,12439520,1.207,100.0,APPROUVE
AGR-062,Avocat,3.3,Tadla,Argileux,8,1,1,3,0,0.6,2.38,50,159.6,-0.144,0.255,7916,26123,28.32,739803,62700,677103,1.664,10.8,REFUSE
AGR-063,Fruits_Rouges,3.2,Larache,Sableux,12,0,1,3,0,0.35,1.069,32,126.6,-0.121,0.583,13076,41843,54.44,2277933,73600,2204333,1.181,29.2,REFUSE
AGR-064,Fruits_Rouges,2.7,Souss,Limoneux,27,1,1,1,0,0.6,1.173,10,91.9,-0.102,0.189,13293,35891,69.94,2510217,70200,2440017,1.102,55.6,CONDITIONNEL
AGR-065,Fruits_Rouges,13.5,Marrakech,Argileux,28,1,1,1,1,1.0,2.194,12,218.0,-0.084,0.323,12592,169992,65.41,11119177,418500,10700677,1.418,100.0,APPROUVE
AGR-066,Fruits_Rouges,9.0,Agadir,Sableux,27,1,0,2,0,0.45,2.293,45,133.0,-0.083,0.85,9152,82368,58.42,4811939,252000,4559939,1.613,53.3,CONDITIONNEL
AGR-067,Fruits_Rouges,15.7,Agadir,Sableux,10,0,0,3,1,0.6,1.452,51,363.6,-0.08,0.54,11833,185778,63.16,11733738,471000,11262738,1.391,100.0,APPROUVE
AGR-068,Avocat,13.8,Kenitra,Limoneux,25,1,0,0,0,0.25,1.497,21,114.8,-0.119,0.847,7819,107902,23.87,2575621,289800,2285821,1.254,27.0,REFUSE
AGR-069,Avocat,7.3,Tadla,Limoneux,28,1,0,1,0,0.45,1.996,28,104.6,-0.09,0.253,7908,57728,29.45,1700090,153300,1546790,1.439,21.1,REFUSE
AGR-070,Avocat,18.1,Agadir,Argileux,29,1,0,2,0,0.45,0.819,46,210.6,-0.126,0.347,6329,114555,25.23,2890223,380100,2510123,1.176,43.9,REFUSE
AGR-071,Avocat,15.5,Kenitra,Argileux,1,1,0,0,0,0.25,1.006,10,271.8,-0.119,0.474,8681,134556,24.93,3354481,325500,3028981,1.052,42.0,REFUSE
AGR-072,Avocat,6.1,Agadir,Limoneux,22,1,0,0,0,0.25,1.638,12,183.9,-0.128,0.482,6397,39022,33.34,1300993,128100,1172893,1.251,13.7,REFUSE
AGR-073,Fruits_Rouges,7.9,Tadla,Argileux,29,1,0,3,0,0.45,2.37,46,214.3,-0.136,0.948,9693,76575,49.02,3753707,221200,3532507,1.641,40.8,REFUSE
AGR-074,Avocat,7.0,Moulay Bousselham,Limoneux,23,1,1,3,0,0.6,1.576,11,69.4,-0.068,0.153,10192,71344,27.69,1975515,133000,1842515,1.228,39.2,REFUSE
AGR-075,Avocat,4.0,Souss,Sableux,7,0,0,3,0,0.2,1.79,46,139.3,-0.079,0.817,7364,29456,25.21,742586,72000,670586,1.467,6.2,REFUSE
AGR-076,Avocat,3.8,Moulay Bousselham,Argileux,23,0,0,2,1,0.6,2.204,29,115.6,-0.071,0.827,8002,30408,24.41,742259,87400,654859,1.506,12.0,REFUSE
AGR-077,Avocat,18.8,Moulay Bousselham,Limoneux,4,0,1,0,0,0.15,2.593,59,66.3,-0.099,0.548,6335,119098,18.85,2244997,300800,1944197,1.773,14.7,REFUSE
AGR-078,Fruits_Rouges,9.3,Souss,Argileux,14,0,1,0,1,0.55,1.519,1,187.0,-0.077,0.36,12844,119449,69.09,8252731,260400,7992331,1.161,100.0,APPROUVE
AGR-079,Fruits_Rouges,8.3,Agadir,Sableux,19,1,1,1,0,0.6,1.743,56,45.4,-0.153,0.517,9100,75530,72.43,5470638,215800,5254838,1.503,88.8,APPROUVE
AGR-080,Fruits_Rouges,14.9,Tadla,Argileux,14,1,1,1,1,1.0,2.479,13,100.7,-0.074,0.313,11399,169845,68.36,11610604,461900,11148704,1.509,100.0,APPROUVE
AGR-081,Fruits_Rouges,11.5,Souss,Limoneux,21,0,1,1,1,0.75,1.141,2,147.8,-0.095,0.769,14039,161448,76.82,12402435,322000,12080435,1.052,100.0,APPROUVE
AGR-082,Avocat,18.8,Souss,Limoneux,7,1,0,1,1,0.85,2.161,43,130.1,-0.081,0.498,8986,168937,29.08,4912688,488800,4423888,1.563,100.0,APPROUVE
AGR-083,Fruits_Rouges,15.8,Kenitra,Limoneux,18,1,0,0,1,0.65,1.343,31,203.8,-0.089,0.883,12111,191354,41.51,7943105,521400,7421705,1.258,100.0,APPROUVE
AGR-084,Avocat,10.1,Souss,Limoneux,19,1,0,1,0,0.45,1.791,50,198.3,-0.13,0.61,6201,62630,24.44,1530677,212100,1318577,1.487,18.4,REFUSE
AGR-085,Avocat,8.2,Kenitra,Sableux,19,1,1,0,1,0.8,1.653,6,233.6,-0.145,0.513,9711,79630,22.52,1793268,196800,1596468,1.226,69.7,CONDITIONNEL
AGR-086,Avocat,19.7,Agadir,Limoneux,9,1,1,0,0,0.4,1.367,4,225.1,-0.121,0.69,9953,196074,32.7,6411620,374300,6037320,1.13,93.0,APPROUVE
AGR-087,Fruits_Rouges,14.6,Tadla,Sableux,9,1,0,0,1,0.65,1.357,34,248.4,-0.083,0.504,9640,140744,64.2,9035765,481800,8553965,1.277,100.0,APPROUVE
AGR-088,Avocat,19.1,Marrakech,Sableux,8,0,0,0,1,0.4,1.861,52,179.9,-0.079,0.864,6175,117943,18.79,2216149,439300,1776849,1.518,23.9,REFUSE
AGR-089,Avocat,3.3,Agadir,Limoneux,14,1,0,2,0,0.45,2.148,24,198.2,-0.141,0.216,7093,23407,21.2,496228,69300,426928,1.464,6.1,REFUSE
AGR-090,Avocat,17.2,Moulay Bousselham,Limoneux,17,1,0,0,1,0.65,1.698,47,210.7,-0.129,0.926,8626,148367,26.04,3863477,447200,3416277,1.444,74.3,APPROUVE
AGR-091,Avocat,13.1,Marrakech,Argileux,11,1,0,0,0,0.25,1.778,54,188.5,-0.122,0.781,6511,85294,24.85,2119556,275100,1844456,1.503,18.6,REFUSE
AGR-092,Fruits_Rouges,3.3,Tadla,Sableux,12,1,0,2,1,0.85,1.978,52,156.2,-0.111,0.825,9929,32766,53.24,1744462,108900,1635562,1.553,70.2,APPROUVE
AGR-093,Avocat,12.2,Larache,Limoneux,9,1,1,1,1,1.0,1.361,30,160.1,-0.141,0.485,9937,121231,33.31,4038205,292800,3745405,1.258,100.0,APPROUVE
AGR-094,Avocat,14.0,Agadir,Limoneux,7,0,0,0,0,0.0,2.046,41,130.9,-0.143,0.803,5229,73206,27.59,2019754,252000,1767754,1.519,13.2,REFUSE
AGR-095,Avocat,1.2,Tadla,Argileux,20,0,1,0,1,0.55,2.078,31,205.3,-0.125,0.326,6375,7650,28.16,215424,25200,190224,1.478,3.2,REFUSE
AGR-096,Fruits_Rouges,9.6,Larache,Sableux,24,0,1,0,1,0.55,2.791,40,174.4,-0.097,0.736,9268,88973,57.03,5074130,268800,4805330,1.737,63.5,CONDITIONNEL
AGR-097,Avocat,16.7,Marrakech,Limoneux,9,0,0,1,0,0.2,1.6,34,140.2,-0.135,0.176,9922,165697,29.03,4810184,300600,4509584,1.35,44.0,REFUSE
AGR-098,Avocat,6.6,Moulay Bousselham,Limoneux,25,0,0,0,0,0.0,1.567,31,140.3,-0.103,0.326,6370,42042,25.17,1058197,118800,939397,1.325,7.9,REFUSE
