ID_Agriculteur,Culture,Superficie_ha,Localisation,Type_Sol,Annees_Experience,Irrigation,Solaire,IoT_sondes,Filets_Serres,Gamma,VPD_moyen_saison,Jours_stress_thermique,Pluie_saison_mm,NDWI_moyen,Surface_barrage_norm,Rendement_kg_ha,Production_totale_kg,Prix_vente_MAD_kg,Revenu_brut_MAD,Charges_totales_MAD,Revenu_net_MAD,Risque_brut,SABC_score,Decision_credit
AGR-099,Avocat,9.7,Larache,Argileux,17,1,1,0,0,0.4,2.058,26,107.4,-0.068,0.451,6963,67541,25.51,1722971,184300,1538671,1.447,19.5,REFUSE
AGR-100,Fruits_Rouges,9.4,Agadir,Sableux,5,1,0,0,1,0.65,2.078,39,238.7,-0.139,0.34,8023,75416,50.0,3770800,310200,3460600,1.518,69.0,CONDITIONNEL
AGR-101,Fruits_Rouges,6.7,Souss,Argileux,11,0,1,1,0,0.35,1.536,45,184.7,-0.106,0.398,9364,62739,60.44,3791945,154100,3637845,1.386,41.5,REFUSE
AGR-102,Fruits_Rouges,18.5,Kenitra,Argileux,1,1,0,0,1,0.65,1.589,55,128.2,-0.069,0.788,11298,209013,57.26,11968084,610500,11357584,1.452,100.0,APPROUVE
AGR-103,Avocat,15.8,Moulay Bousselham,Sableux,2,1,1,2,1,1.0,1.966,36,228.5,-0.113,0.281,7751,122466,27.14,3323727,379200,2944527,1.47,100.0,APPROUVE
AGR-104,Fruits_Rouges,3.1,Tadla,Sableux,10,0,1,0,0,0.15,1.419,6,146.4,-0.117,0.721,11832,36679,64.34,2359927,71300,2288627,1.156,23.7,REFUSE
AGR-105,Fruits_Rouges,19.9,Moulay Bousselham,Argileux,14,1,0,1,0,0.45,1.586,35,95.6,-0.065,0.116,9329,185647,64.12,11903686,557200,11346486,1.351,100.0,APPROUVE
AGR-106,Fruits_Rouges,17.7,Moulay Bousselham,Limoneux,24,1,0,0,1,0.65,1.786,18,241.3,-0.109,0.739,10339,183000,56.06,10258980,584100,9674880,1.326,100.0,APPROUVE
AGR-107,Avocat,6.4,Marrakech,Sableux,4,1,1,0,1,0.8,2.148,1,147.8,-0.067,0.763,7064,45210,22.43,1014060,153600,860460,1.349,35.8,REFUSE
AGR-108,Avocat,16.9,Marrakech,Sableux,25,1,0,0,0,0.25,1.508,4,155.5,-0.087,0.412,8251,139442,27.38,3817922,354900,3463022,1.172,42.9,REFUSE
AGR-109,Avocat,3.0,Kenitra,Limoneux,7,0,0,2,0,0.2,1.013,35,182.5,-0.11,0.7,6354,19062,26.73,509527,54000,455527,1.179,5.3,REFUSE
AGR-110,Fruits_Rouges,20.0,Souss,Limoneux,5,1,0,2,0,0.45,0.983,56,248.6,-0.086,0.874,12849,256980,61.25,15740025,560000,15180025,1.275,100.0,APPROUVE
AGR-111,Avocat,13.6,Larache,Sableux,21,1,0,0,1,0.65,1.246,30,181.2,-0.09,0.771,9565,130084,22.95,2985428,353600,2631828,1.224,67.8,CONDITIONNEL
AGR-112,Avocat,13.4,Kenitra,Sableux,23,1,1,0,0,0.4,1.225,26,108.1,-0.069,0.401,8240,110416,22.07,2436881,254600,2182281,1.198,33.3,REFUSE
AGR-113,Avocat,2.7,Souss,Sableux,18,1,1,3,1,1.0,1.688,5,212.6,-0.116,0.486,9058,24457,26.33,643953,64800,579153,1.231,100.0,APPROUVE
AGR-114,Fruits_Rouges,18.0,Souss,Limoneux,4,0,0,1,0,0.2,1.274,40,150.9,-0.099,0.751,11533,207594,58.08,12057060,450000,11607060,1.282,100.0,APPROUVE
AGR-115,Avocat,1.6,Tadla,Argileux,4,0,1,0,1,0.55,1.469,3,293.3,-0.102,0.313,8280,13248,24.1,319277,33600,285677,1.156,6.0,REFUSE
AGR-116,Fruits_Rouges,5.6,Kenitra,Sableux,12,1,0,0,0,0.25,1.44,50,179.9,-0.079,0.773,13116,73450,64.15,4711818,156800,4555018,1.382,44.9,REFUSE
AGR-117,Fruits_Rouges,3.7,Moulay Bousselham,Sableux,14,1,0,1,0,0.45,1.574,48,45.9,-0.131,0.345,10037,37137,67.8,2517889,103600,2414289,1.412,31.8,REFUSE
AGR-118,Fruits_Rouges,15.8,Moulay Bousselham,Sableux,29,0,0,1,1,0.6,2.279,59,201.4,-0.069,0.775,10813,170845,66.6,11378277,474000,10904277,1.679,100.0,APPROUVE
AGR-119,Avocat,4.8,Larache,Argileux,9,1,1,1,1,1.0,2.015,17,296.7,-0.086,0.128,7422,35626,24.63,877468,115200,762268,1.39,100.0,APPROUVE
AGR-120,Fruits_Rouges,18.3,Kenitra,Argileux,6,1,0,3,0,0.45,1.756,9,274.6,-0.14,0.09,13510,247233,59.21,14638666,512400,14126266,1.272,100.0,APPROUVE
AGR-121,Fruits_Rouges,13.5,Agadir,Sableux,28,1,0,1,0,0.45,1.566,17,289.9,-0.064,0.948,14425,194738,55.55,10817696,378000,10439696,1.255,100.0,APPROUVE
AGR-122,Fruits_Rouges,1.7,Marrakech,Argileux,5,1,0,0,0,0.25,1.577,47,118.8,-0.05,0.833,9773,16614,66.41,1103336,47600,1055736,1.408,10.3,REFUSE
AGR-123,Avocat,1.1,Larache,Sableux,1,0,1,0,0,0.15,1.881,13,234.7,-0.07,0.845,8091,8900,31.5,280350,17600,262750,1.329,2.5,REFUSE
AGR-124,Avocat,2.0,Tadla,Limoneux,13,1,0,0,0,0.25,1.984,53,136.7,-0.057,0.906,6836,13672,26.03,355882,42000,313882,1.56,3.0,REFUSE
AGR-125,Avocat,12.5,Tadla,Sableux,12,0,0,0,1,0.4,1.387,9,193.5,-0.097,0.444,8005,100062,29.11,2912805,287500,2625305,1.161,41.1,REFUSE
AGR-126,Avocat,16.2,Marrakech,Sableux,18,1,1,0,0,0.4,1.765,2,103.6,-0.15,0.308,8266,133909,23.87,3196408,307800,2888608,1.24,42.3,REFUSE
AGR-127,Avocat,5.5,Moulay Bousselham,Limoneux,26,0,0,0,1,0.4,0.937,13,141.3,-0.155,0.167,10822,59521,25.92,1542784,126500,1416284,1.046,24.2,REFUSE
AGR-128,Avocat,17.1,Agadir,Limoneux,28,1,0,1,0,0.45,1.835,45,139.4,-0.092,0.501,6963,119067,23.47,2794502,359100,2435402,1.476,33.8,REFUSE
AGR-129,Avocat,2.1,Moulay Bousselham,Limoneux,9,0,0,0,0,0.0,2.055,36,233.9,-0.118,0.248,7144,15002,30.83,462512,37800,424712,1.496,3.1,REFUSE
AGR-130,Fruits_Rouges,16.2,Kenitra,Limoneux,29,0,0,0,1,0.4,1.638,21,228.0,-0.127,0.892,13819,223868,59.14,13239554,486000,12753554,1.296,100.0,APPROUVE
AGR-131,Avocat,18.6,Larache,Limoneux,19,1,0,1,0,0.45,2.477,39,196.6,-0.102,0.054,9080,168888,27.78,4691709,390600,4301109,1.638,51.1,CONDITIONNEL
AGR-132,Fruits_Rouges,15.7,Souss,Limoneux,3,1,1,1,1,1.0,1.398,38,99.0,-0.082,0.179,11494,180456,63.24,11412037,486700,10925337,1.309,100.0,APPROUVE
AGR-133,Fruits_Rouges,14.3,Kenitra,Sableux,28,1,1,2,0,0.6,1.837,33,161.3,-0.144,0.272,10124,144773,40.04,5796711,371800,5424911,1.416,99.8,APPROUVE
AGR-134,Avocat,16.9,Souss,Limoneux,5,1,1,2,1,1.0,1.736,30,135.2,-0.113,0.229,10701,180847,29.18,5277115,405600,4871515,1.371,100.0,APPROUVE
AGR-135,Fruits_Rouges,1.8,Larache,Argileux,18,1,1,1,1,1.0,1.71,6,232.2,-0.055,0.253,10758,19364,61.59,1192629,55800,1136829,1.243,100.0,APPROUVE
AGR-136,Avocat,4.8,Tadla,Limoneux,23,1,0,0,1,0.65,1.704,15,250.7,-0.132,0.64,8794,42211,24.07,1016019,124800,891219,1.286,21.9,REFUSE
AGR-137,Fruits_Rouges,3.4,Moulay Bousselham,Limoneux,8,0,0,0,0,0.0,1.793,31,243.4,-0.074,0.345,11820,40188,63.98,2571228,85000,2486228,1.393,18.3,REFUSE
AGR-138,Avocat,10.6,Kenitra,Argileux,8,1,1,1,0,0.6,2.089,8,134.7,-0.115,0.604,7749,82139,29.05,2386138,201400,2184738,1.367,42.6,REFUSE
AGR-139,Fruits_Rouges,15.2,Souss,Argileux,14,1,0,0,0,0.25,2.301,28,20.0,-0.084,0.851,11191,170103,59.43,10109221,425600,9683621,1.53,86.9,APPROUVE
AGR-140,Avocat,13.0,Kenitra,Limoneux,26,0,1,0,1,0.55,1.749,7,74.0,-0.067,0.592,9402,122226,21.63,2643748,273000,2370748,1.26,45.6,CONDITIONNEL
AGR-141,Avocat,17.2,Larache,Limoneux,7,0,1,0,0,0.15,2.076,47,265.3,-0.078,0.675,7341,126265,25.84,3262688,275200,2987488,1.558,24.4,REFUSE
AGR-142,Avocat,3.9,Agadir,Sableux,20,1,0,0,0,0.25,1.469,6,155.9,-0.073,0.379,7090,27651,21.27,588137,81900,506237,1.171,6.6,REFUSE
AGR-143,Fruits_Rouges,15.0,Agadir,Argileux,14,1,0,0,0,0.25,2.056,5,135.0,-0.135,0.194,12424,186360,60.75,11321370,420000,10901370,1.342,100.0,APPROUVE
AGR-144,Fruits_Rouges,4.7,Moulay Bousselham,Argileux,4,1,0,0,0,0.25,1.445,38,278.6,-0.067,0.339,9009,42342,59.67,2526547,131600,2394947,1.324,25.1,REFUSE
AGR-145,Avocat,6.1,Marrakech,Sableux,21,1,0,2,0,0.45,2.186,13,255.9,-0.126,0.918,7823,47720,28.35,1352862,128100,1224762,1.421,17.0,REFUSE
AGR-146,Avocat,14.5,Tadla,Sableux,25,1,0,3,0,0.45,2.634,21,181.5,-0.092,0.61,6653,96468,27.82,2683740,304500,2379240,1.595,30.0,REFUSE
AGR-147,Avocat,19.6,Souss,Argileux,17,1,0,0,0,0.25,1.701,18,162.4,-0.092,0.3,9070,177772,33.18,5898475,411600,5486875,1.3,59.7,CONDITIONNEL
AGR-148,Avocat,12.6,Moulay Bousselham,Argileux,6,0,1,3,1,0.75,0.873,12,172.1,-0.085,0.456,9406,118516,29.47,3492667,264600,3228067,1.022,100.0,APPROUVE
AGR-149,Avocat,2.0,Souss,Argileux,5,1,1,0,0,0.4,1.531,45,193.6,-0.09,0.802,7759,15518,25.02,388260,38000,350260,1.384,4.6,REFUSE
AGR-150,Avocat,12.7,Moulay Bousselham,Limoneux,13,0,1,3,0,0.35,2.243,41,276.0,-0.125,0.652,7281,92469,29.36,2714890,203200,2511690,1.578,26.1,REFUSE
AGR-151,Fruits_Rouges,1.8,Agadir,Limoneux,15,1,0,3,1,0.85,1.971,14,205.3,-0.14,0.555,11013,19823,68.51,1358074,59400,1298674,1.361,62.4,CONDITIONNEL
AGR-152,Fruits_Rouges,17.8,Kenitra,Argileux,17,1,0,0,1,0.65,1.85,41,223.6,-0.074,0.847,10899,194002,61.62,11954403,587400,11367003,1.46,100.0,APPROUVE
AGR-153,Avocat,14.5,Larache,Argileux,8,0,0,2,0,0.2,2.153,42,250.2,-0.094,0.655,5284,76618,27.67,2120020,261000,1859020,1.556,16.8,REFUSE
AGR-154,Fruits_Rouges,4.3,Tadla,Limoneux,15,0,0,3,1,0.6,1.944,32,109.8,-0.066,0.628,17749,76321,61.1,4663213,129000,4534213,1.443,78.8,APPROUVE
AGR-155,Avocat,2.7,Marrakech,Sableux,9,1,1,3,1,1.0,2.237,34,225.3,-0.101,0.221,8491,22926,26.37,604559,64800,539759,1.541,100.0,APPROUVE
AGR-156,Fruits_Rouges,4.5,Larache,Limoneux,20,0,0,3,1,0.6,2.118,56,162.3,-0.142,0.146,9881,44464,61.37,2728756,135000,2593756,1.615,41.2,REFUSE
AGR-157,Avocat,19.6,Kenitra,Limoneux,24,1,0,1,1,0.85,2.359,27,29.0,-0.071,0.919,8564,167854,26.85,4506880,509600,3997280,1.543,100.0,APPROUVE
AGR-158,Fruits_Rouges,9.7,Agadir,Argileux,19,1,1,0,1,0.8,1.894,23,52.3,-0.111,0.589,8227,79802,64.02,5108924,300700,4808224,1.383,100.0,APPROUVE
AGR-159,Fruits_Rouges,15.9,Agadir,Argileux,1,1,0,2,0,0.45,2.112,32,118.9,-0.09,0.424,10271,163309,68.03,11109911,445200,10664711,1.494,100.0,APPROUVE
AGR-160,Fruits_Rouges,13.1,Kenitra,Argileux,29,0,0,1,0,0.2,1.627,50,211.9,-0.119,0.58,12320,161392,52.16,8418207,327500,8090707,1.438,72.3,APPROUVE
AGR-161,Avocat,11.9,Agadir,Sableux,1,1,0,1,1,0.85,1.509,42,186.8,-0.051,0.106,9301,110682,31.4,3475415,309400,3166015,1.363,100.0,APPROUVE
AGR-162,Fruits_Rouges,3.8,Agadir,Sableux,29,0,1,0,1,0.55,2.433,4,191.1,-0.126,0.79,8609,32714,48.01,1570599,106400,1464199,1.45,23.5,REFUSE
AGR-163,Avocat,19.0,Kenitra,Sableux,1,1,1,1,0,0.6,1.836,27,297.1,-0.11,0.245,8789,166991,23.81,3976056,361000,3615056,1.386,70.0,APPROUVE
AGR-164,Avocat,6.7,Marrakech,Sableux,15,0,0,0,0,0.0,2.072,44,103.9,-0.097,0.774,5953,39885,25.64,1022651,120600,902051,1.542,6.6,REFUSE
AGR-165,Fruits_Rouges,12.0,Larache,Sableux,4,1,1,1,1,1.0,1.799,13,178.4,-0.133,0.531,13647,163764,66.04,10814975,372000,10442975,1.305,100.0,APPROUVE
AGR-166,Avocat,14.3,Agadir,Sableux,3,1,1,0,0,0.4,1.515,59,198.3,-0.09,0.299,6824,97583,27.92,2724517,271700,2452817,1.45,30.8,REFUSE
AGR-167,Fruits_Rouges,13.3,Kenitra,Argileux,20,0,1,1,1,0.75,1.754,48,135.8,-0.052,0.077,9359,124475,76.28,9494953,372400,9122553,1.466,100.0,APPROUVE
AGR-168,Fruits_Rouges,18.9,Larache,Argileux,22,0,0,2,0,0.2,2.324,50,181.7,-0.115,0.784,8081,152731,57.13,8725522,472500,8253022,1.647,65.4,CONDITIONNEL
AGR-169,Avocat,3.8,Tadla,Limoneux,4,0,0,0,1,0.4,1.972,4,84.0,-0.088,0.209,7350,27930,24.32,679258,87400,591858,1.312,8.5,REFUSE
AGR-170,Fruits_Rouges,10.7,Moulay Bousselham,Limoneux,29,0,1,1,1,0.75,1.065,34,264.6,-0.18,0.097,15533,166203,68.84,11441415,299600,11141815,1.19,100.0,APPROUVE
AGR-171,Avocat,8.7,Tadla,Argileux,10,0,0,0,1,0.4,1.664,31,139.1,-0.101,0.73,7018,61057,24.48,1494675,200100,1294575,1.354,18.1,REFUSE
AGR-172,Avocat,10.0,Kenitra,Sableux,10,1,1,3,1,1.0,2.463,37,301.9,-0.109,0.365,8313,83130,27.24,2264461,240000,2024461,1.624,100.0,APPROUVE
AGR-173,Avocat,3.3,Larache,Limoneux,9,1,1,1,1,1.0,1.664,51,178.1,-0.125,0.4,7044,23245,27.84,647141,79200,567941,1.454,100.0,APPROUVE
AGR-174,Fruits_Rouges,3.5,Kenitra,Limoneux,14,1,0,0,1,0.65,1.03,21,241.7,-0.068,0.272,10656,37296,84.86,3164939,115500,3049439,1.114,78.9,APPROUVE
AGR-175,Avocat,6.3,Tadla,Argileux,6,1,1,0,1,0.8,2.507,32,176.8,-0.11,0.823,6112,38506,30.3,1166732,151200,1015532,1.612,34.5,REFUSE
AGR-176,Avocat,6.8,Tadla,Argileux,13,0,1,0,0,0.15,2.023,40,178.2,-0.105,0.318,8178,55610,24.34,1353547,108800,1244747,1.507,10.4,REFUSE
AGR-177,Avocat,9.1,Tadla,Argileux,7,1,1,0,1,0.8,1.722,45,145.0,-0.111,0.239,5730,52143,29.95,1561683,218400,1343283,1.442,51.6,CONDITIONNEL
AGR-178,Fruits_Rouges,12.6,Souss,Sableux,2,1,0,3,0,0.45,1.601,46,187.1,-0.158,0.328,11132,140263,64.94,9108679,352800,8755879,1.41,100.0,APPROUVE
AGR-179,Fruits_Rouges,13.1,Larache,Limoneux,11,1,1,1,1,1.0,2.183,20,199.1,-0.134,0.233,10601,138873,54.09,7511641,406100,7105541,1.455,100.0,APPROUVE
AGR-180,Fruits_Rouges,8.8,Larache,Sableux,20,1,0,0,1,0.65,1.533,59,132.9,-0.071,0.336,8956,78813,70.48,5554740,290400,5264340,1.455,100.0,APPROUVE
AGR-181,Fruits_Rouges,8.8,Tadla,Argileux,23,1,1,2,0,0.6,2.209,0,172.5,-0.163,0.125,11370,100056,50.02,5004801,228800,4776001,1.363,89.6,APPROUVE
AGR-182,Fruits_Rouges,5.1,Marrakech,Limoneux,11,0,1,0,0,0.15,1.967,29,143.4,-0.123,0.193,11664,59486,74.81,4450148,117300,4332848,1.435,36.1,REFUSE
AGR-183,Avocat,12.2,Kenitra,Limoneux,10,1,1,2,0,0.6,1.848,36,318.0,-0.112,0.425,8259,100760,27.54,2774930,231800,2543130,1.434,47.2,CONDITIONNEL
AGR-184,Avocat,7.0,Tadla,Sableux,23,1,0,0,1,0.65,1.808,3,174.6,-0.05,0.842,7608,53256,23.87,1271221,182000,1089221,1.257,28.1,REFUSE
AGR-185,Fruits_Rouges,1.7,Kenitra,Sableux,20,1,0,1,0,0.45,1.68,27,272.7,-0.077,0.102,11434,19438,59.28,1152285,47600,1104685,1.339,15.4,REFUSE
AGR-186,Fruits_Rouges,8.9,Marrakech,Argileux,25,0,0,3,0,0.2,2.168,35,168.3,-0.117,0.241,8440,75116,67.23,5050049,222500,4827549,1.525,40.9,REFUSE
AGR-187,Avocat,10.0,Larache,Sableux,27,1,0,0,1,0.65,1.404,36,195.6,-0.061,0.868,6767,67670,24.13,1632877,260000,1372877,1.301,34.9,REFUSE
AGR-188,Avocat,5.3,Kenitra,Argileux,24,0,0,1,1,0.6,1.101,7,100.7,-0.122,0.851,9279,49179,28.29,1391274,121900,1269374,1.065,31.9,REFUSE
AGR-189,Fruits_Rouges,11.9,Tadla,Sableux,28,1,1,3,0,0.6,1.996,16,153.2,-0.07,0.662,12445,148096,55.2,8174899,309400,7865499,1.379,100.0,APPROUVE
AGR-190,Avocat,11.7,Tadla,Argileux,13,0,0,0,0,0.0,2.002,14,192.6,-0.141,0.266,7408,86674,24.69,2139981,210600,1929381,1.371,15.5,REFUSE
AGR-191,Fruits_Rouges,14.3,Kenitra,Argileux,12,1,1,0,1,0.8,1.942,38,275.2,-0.068,0.428,7343,105005,61.43,6450457,443300,6007157,1.473,100.0,APPROUVE
AGR-192,Avocat,13.3,Larache,Sableux,10,1,1,1,1,1.0,1.913,19,193.3,-0.112,0.24,9245,122958,27.86,3425610,319200,3106410,1.369,100.0,APPROUVE
AGR-193,Avocat,13.4,Tadla,Argileux,7,0,0,0,1,0.4,1.622,34,263.0,-0.131,0.166,6887,92286,27.25,2514794,308200,2206594,1.357,30.4,REFUSE
AGR-194,Fruits_Rouges,7.0,Souss,Limoneux,22,0,1,0,0,0.15,2.065,43,218.4,-0.107,0.392,10319,72233,71.82,5187774,161000,5026774,1.534,39.3,REFUSE
AGR-195,Avocat,16.0,Marrakech,Limoneux,21,1,1,0,0,0.4,1.732,47,277.6,-0.092,0.568,8068,129088,28.01,3615755,304000,3311755,1.455,40.7,REFUSE
AGR-196,Avocat,11.4,Moulay Bousselham,Argileux,24,0,0,2,0,0.2,1.555,11,176.5,-0.115,0.374,9100,103740,27.3,2832102,205200,2626902,1.222,28.6,REFUSE
AGR-197,Fruits_Rouges,9.2,Moulay Bousselham,Sableux,5,1,0,0,1,0.65,1.625,54,323.4,-0.083,0.6,10639,97879,62.54,6121353,303600,5817753,1.458,100.0,APPROUVE
AGR-198,Fruits_Rouges,12.9,Moulay Bousselham,Sableux,15,1,1,0,0,0.4,2.558,9,150.9,-0.117,0.317,11629,150014,49.55,7433194,335400,7097794,1.512,80.6,APPROUVE
