ID_Agriculteur,Culture,Superficie_ha,Localisation,Type_Sol,Annees_Experience,Irrigation,Solaire,IoT_sondes,Filets_Serres,Gamma,VPD_moyen_saison,Jours_stress_thermique,Pluie_saison_mm,NDWI_moyen,Surface_barrage_norm,Rendement_kg_ha,Production_totale_kg,Prix_vente_MAD_kg,Revenu_brut_MAD,Charges_totales_MAD,Revenu_net_MAD,Risque_brut,SABC_score,Decision_credit
AGR-199,Avocat,7.9,Agadir,Sableux,7,1,1,2,0,0.6,1.056,1,134.0,-0.081,0.361,8140,64306,32.43,2085444,150100,1935344,1.022,49.8,CONDITIONNEL
AGR-200,Avocat,10.7,Kenitra,Limoneux,26,1,1,1,1,1.0,1.95,2,107.4,-0.087,0.762,9258,99061,22.82,2260572,256800,2003772,1.295,100.0,APPROUVE
AGR-201,Fruits_Rouges,15.0,Souss,Limoneux,8,1,1,2,1,1.0,1.078,12,319.9,-0.102,0.84,12901,193515,77.85,15065143,465000,14600143,1.083,100.0,APPROUVE
AGR-202,Fruits_Rouges,17.8,Marrakech,Argileux,5,0,1,0,1,0.55,1.707,52,229.2,-0.113,0.34,13135,233803,66.63,15578294,498400,15079894,1.472,100.0,APPROUVE
AGR-203,Avocat,18.5,Kenitra,Argileux,17,1,0,3,0,0.45,1.577,12,160.0,-0.095,0.564,6692,123802,32.66,4043373,388500,3654873,1.233,58.6,CONDITIONNEL
AGR-204,Avocat,10.6,Kenitra,Argileux,26,0,1,1,0,0.35,0.916,41,254.9,-0.083,0.3,6112,64787,23.34,1512129,169600,1342529,1.18,19.4,REFUSE
AGR-205,Avocat,10.9,Marrakech,Sableux,27,0,0,0,0,0.0,1.906,25,221.3,-0.05,0.098,4853,52898,23.93,1265849,196200,1069649,1.397,9.0,REFUSE
AGR-206,Avocat,16.2,Marrakech,Sableux,3,0,1,2,0,0.35,1.598,2,298.0,-0.072,0.714,7322,118616,23.11,2741216,259200,2482016,1.189,34.9,REFUSE
AGR-207,Avocat,7.0,Kenitra,Sableux,10,1,0,1,1,0.85,0.91,26,87.1,-0.071,0.204,10060,70420,27.63,1945705,182000,1763705,1.103,100.0,APPROUVE
AGR-208,Fruits_Rouges,16.9,Tadla,Limoneux,5,0,0,0,0,0.0,2.086,1,164.1,-0.05,0.433,10017,169287,54.95,9302321,422500,8879821,1.331,69.2,CONDITIONNEL
AGR-209,Avocat,10.4,Agadir,Limoneux,9,1,1,0,1,0.8,2.324,28,152.2,-0.085,0.488,6767,70377,24.83,1747461,249600,1497861,1.537,54.1,CONDITIONNEL
AGR-210,Avocat,3.2,Marrakech,Limoneux,16,1,0,1,1,0.85,2.346,33,61.6,-0.085,0.216,10379,33213,18.97,630051,83200,546851,1.569,25.1,REFUSE
AGR-211,Fruits_Rouges,2.4,Agadir,Limoneux,9,1,1,0,1,0.8,1.894,31,243.6,-0.079,0.135,8473,20335,58.42,1187971,74400,1113571,1.423,39.8,REFUSE
AGR-212,Fruits_Rouges,17.0,Larache,Limoneux,2,1,0,0,0,0.25,1.768,16,163.8,-0.13,0.363,12345,209865,58.59,12295990,476000,11819990,1.31,100.0,APPROUVE
AGR-213,Avocat,2.1,Marrakech,Argileux,15,1,1,0,0,0.4,2.281,45,224.4,-0.113,0.907,7253,15231,21.29,324268,39900,284368,1.609,3.3,REFUSE
AGR-214,Fruits_Rouges,6.3,Souss,Argileux,2,1,1,0,0,0.4,2.423,35,321.6,-0.115,0.604,6748,42512,66.34,2820246,163800,2656446,1.602,28.9,REFUSE
AGR-215,Fruits_Rouges,7.3,Moulay Bousselham,Sableux,7,0,0,0,0,0.0,2.203,15,158.8,-0.081,0.393,11141,81329,61.89,5033452,182500,4850952,1.436,34.7,REFUSE
AGR-216,Fruits_Rouges,4.3,Souss,Limoneux,1,1,1,1,0,0.6,1.373,26,154.7,-0.105,0.085,16594,71354,69.79,4979796,111800,4867996,1.242,97.8,APPROUVE
AGR-217,Avocat,7.0,Moulay Bousselham,Sableux,3,1,0,0,0,0.25,1.831,6,187.1,-0.096,0.59,6304,44128,24.05,1061278,147000,914278,1.279,10.9,REFUSE
AGR-218,Avocat,15.1,Larache,Argileux,13,1,1,0,1,0.8,1.926,55,239.2,-0.067,0.133,9589,144794,32.11,4649335,362400,4286935,1.553,100.0,APPROUVE
AGR-219,Fruits_Rouges,1.3,Tadla,Limoneux,25,1,1,1,0,0.6,1.026,45,146.0,-0.074,0.538,12194,15852,77.82,1233603,33800,1199803,1.233,24.4,REFUSE
AGR-220,Avocat,16.7,Larache,Argileux,23,1,1,0,1,0.8,1.938,17,142.1,-0.105,0.727,6975,116482,22.97,2675592,400800,2274792,1.366,93.3,APPROUVE
AGR-221,Avocat,17.3,Tadla,Argileux,3,1,0,1,0,0.45,2.659,40,243.4,-0.12,0.431,5611,97070,23.29,2260760,363300,1897460,1.698,23.8,REFUSE
AGR-222,Avocat,8.1,Tadla,Argileux,2,1,0,0,0,0.25,2.006,40,202.7,-0.066,0.319,5347,43311,28.62,1239561,170100,1069461,1.502,10.9,REFUSE
AGR-223,Fruits_Rouges,3.9,Moulay Bousselham,Argileux,10,1,1,0,0,0.4,2.339,36,57.3,-0.077,0.093,9713,37881,62.54,2369078,101400,2267678,1.582,24.5,REFUSE
AGR-224,Fruits_Rouges,12.4,Moulay Bousselham,Sableux,19,1,0,0,0,0.25,1.823,3,106.5,-0.148,0.072,12183,151069,58.91,8899475,347200,8552275,1.262,92.8,APPROUVE
AGR-225,Avocat,3.3,Marrakech,Limoneux,22,0,0,0,0,0.0,1.721,52,270.1,-0.109,0.437,6547,21605,30.95,668675,59400,609275,1.476,4.5,REFUSE
AGR-226,Fruits_Rouges,7.9,Souss,Limoneux,24,1,0,0,1,0.65,1.903,57,204.1,-0.095,0.845,10560,83424,61.68,5145592,260700,4884892,1.556,91.9,APPROUVE
AGR-227,Avocat,19.2,Moulay Bousselham,Limoneux,10,0,0,2,0,0.2,1.424,58,134.3,-0.077,0.27,5030,96576,26.82,2590168,345600,2244568,1.417,22.6,REFUSE
AGR-228,Fruits_Rouges,19.9,Tadla,Limoneux,5,0,1,0,0,0.15,1.364,58,169.8,-0.073,0.567,12482,248392,43.14,10715631,457700,10257931,1.399,89.1,APPROUVE
AGR-229,Fruits_Rouges,15.7,Marrakech,Limoneux,1,1,0,1,1,0.85,2.257,55,180.8,-0.091,0.666,12791,200819,77.05,15473104,518100,14955004,1.652,100.0,APPROUVE
AGR-230,Avocat,6.9,Souss,Argileux,5,1,0,1,0,0.45,2.299,44,224.1,-0.082,0.105,6107,42138,25.94,1093060,144900,948160,1.61,12.1,REFUSE
AGR-231,Avocat,14.1,Larache,Sableux,2,1,1,0,1,0.8,1.354,3,98.5,-0.098,0.188,9789,138025,25.49,3518257,338400,3179857,1.121,100.0,APPROUVE
AGR-232,Avocat,14.4,Marrakech,Sableux,25,1,0,1,0,0.45,2.137,27,129.5,-0.12,0.348,8100,116640,20.41,2380622,302400,2078222,1.476,28.8,REFUSE
AGR-233,Fruits_Rouges,8.4,Marrakech,Sableux,8,0,1,0,1,0.55,1.715,14,196.4,-0.108,0.653,14920,125328,58.23,7297849,235200,7062649,1.285,100.0,APPROUVE
AGR-234,Fruits_Rouges,13.2,Larache,Limoneux,24,0,0,0,0,0.0,1.886,13,174.0,-0.099,0.445,12128,160090,56.62,9064296,330000,8734296,1.331,67.4,CONDITIONNEL
AGR-235,Fruits_Rouges,1.2,Kenitra,Argileux,17,0,1,0,0,0.15,1.934,49,214.3,-0.101,0.711,13622,16346,73.76,1205681,27600,1178081,1.525,9.2,REFUSE
AGR-236,Fruits_Rouges,5.0,Agadir,Sableux,16,1,1,2,1,1.0,2.148,48,106.2,-0.157,0.831,9036,45180,57.31,2589266,155000,2434266,1.584,100.0,APPROUVE
AGR-237,Avocat,11.0,Kenitra,Limoneux,14,0,1,3,1,0.75,1.783,31,201.4,-0.112,0.733,8682,95502,30.14,2878430,231000,2647430,1.39,79.6,APPROUVE
AGR-238,Fruits_Rouges,4.1,Moulay Bousselham,Argileux,24,1,0,0,0,0.25,2.314,44,245.5,-0.098,0.943,9705,39790,56.8,2260072,114800,2145272,1.614,18.4,REFUSE
AGR-239,Avocat,4.2,Kenitra,Limoneux,2,1,0,1,1,0.85,1.874,7,209.2,-0.108,0.729,10552,44318,25.67,1137643,109200,1028443,1.297,54.8,CONDITIONNEL
AGR-240,Avocat,16.9,Tadla,Sableux,3,1,1,2,0,0.6,2.0,13,188.3,-0.107,0.817,6704,113298,27.16,3077174,321100,2756074,1.365,55.0,CONDITIONNEL
AGR-241,Fruits_Rouges,19.8,Souss,Limoneux,13,0,0,0,0,0.0,1.417,51,174.2,-0.085,0.799,9224,182635,72.27,13199031,495000,12704031,1.38,94.7,APPROUVE
AGR-242,Fruits_Rouges,11.6,Larache,Sableux,12,0,0,2,0,0.2,2.613,27,129.9,-0.132,0.707,11197,129885,46.88,6089009,290000,5799009,1.619,46.4,CONDITIONNEL
AGR-243,Avocat,16.9,Tadla,Sableux,16,0,0,1,1,0.6,1.938,32,175.7,-0.149,0.772,6715,113483,29.68,3368175,388700,2979475,1.441,57.0,CONDITIONNEL
AGR-244,Avocat,19.8,Larache,Argileux,22,0,1,3,0,0.35,2.035,27,255.6,-0.11,0.891,7995,158301,27.52,4356444,316800,4039644,1.446,45.6,CONDITIONNEL
AGR-245,Fruits_Rouges,3.7,Agadir,Sableux,18,0,1,3,1,0.75,1.107,12,172.9,-0.077,0.478,11284,41751,53.3,2225328,103600,2121728,1.092,78.4,APPROUVE
AGR-246,Fruits_Rouges,9.5,Agadir,Limoneux,8,1,1,0,0,0.4,1.421,49,126.6,-0.05,0.624,13504,128288,55.51,7121267,247000,6874267,1.371,85.2,APPROUVE
AGR-247,Fruits_Rouges,8.5,Tadla,Limoneux,10,1,1,0,1,0.8,2.245,45,150.5,-0.077,0.513,13250,112625,49.08,5527635,263500,5264135,1.598,100.0,APPROUVE
AGR-248,Avocat,2.5,Tadla,Argileux,22,1,0,1,1,0.85,1.865,41,192.1,-0.144,0.816,7857,19642,27.78,545655,65000,480655,1.465,23.3,REFUSE
AGR-249,Avocat,15.4,Souss,Sableux,6,1,0,0,0,0.25,0.984,21,157.6,-0.107,0.438,9793,150812,23.3,3513920,323400,3190520,1.1,42.0,REFUSE
AGR-250,Avocat,9.2,Agadir,Argileux,15,0,0,0,0,0.0,2.165,38,209.1,-0.092,0.788,6826,62799,27.55,1730112,165600,1564512,1.539,11.1,REFUSE
AGR-251,Fruits_Rouges,9.9,Kenitra,Argileux,16,1,1,3,0,0.6,1.532,57,211.4,-0.095,0.769,9923,98238,71.6,7033841,257400,6776441,1.445,100.0,APPROUVE
AGR-252,Fruits_Rouges,3.9,Agadir,Limoneux,22,1,0,0,1,0.65,2.315,38,233.3,-0.084,0.916,12186,47525,65.23,3100056,128700,2971356,1.584,54.4,CONDITIONNEL
AGR-253,Avocat,4.4,Agadir,Argileux,21,1,1,0,0,0.4,1.715,29,265.4,-0.128,0.274,7585,33374,30.2,1007895,83600,924295,1.36,12.1,REFUSE
AGR-254,Avocat,18.2,Marrakech,Argileux,14,1,1,2,1,1.0,1.832,16,239.8,-0.098,0.689,8211,149440,27.45,4102128,436800,3665328,1.33,100.0,APPROUVE
AGR-255,Avocat,1.8,Moulay Bousselham,Limoneux,9,0,0,0,0,0.0,2.222,31,123.9,-0.087,0.731,6368,11462,20.02,229469,32400,197069,1.522,1.5,REFUSE
AGR-256,Fruits_Rouges,5.4,Agadir,Limoneux,11,0,0,0,1,0.4,1.391,22,125.8,-0.075,0.893,10898,58849,52.89,3112524,162000,2950524,1.227,41.6,REFUSE
AGR-257,Fruits_Rouges,6.5,Tadla,Sableux,12,0,0,3,0,0.2,1.353,36,175.5,-0.124,0.866,11139,72404,61.65,4463707,162500,4301207,1.286,42.9,REFUSE
AGR-258,Avocat,10.3,Larache,Limoneux,7,1,1,0,0,0.4,1.671,2,152.9,-0.11,0.566,8999,92690,26.57,2462773,195700,2267073,1.211,33.3,REFUSE
AGR-259,Avocat,12.1,Marrakech,Sableux,19,1,1,0,1,0.8,2.081,11,111.7,-0.18,0.571,10285,124448,17.07,2124327,290400,1833927,1.379,73.4,APPROUVE
AGR-260,Fruits_Rouges,10.4,Larache,Limoneux,7,0,1,0,0,0.15,1.218,47,153.5,-0.119,0.201,11742,122117,67.04,8186724,239200,7947524,1.3,73.2,APPROUVE
AGR-261,Avocat,2.6,Souss,Limoneux,19,1,0,3,1,0.85,1.083,22,151.5,-0.116,0.927,9608,24981,26.98,673987,67600,606387,1.135,37.1,REFUSE
AGR-262,Fruits_Rouges,5.6,Kenitra,Limoneux,22,1,0,0,0,0.25,2.079,25,139.7,-0.131,0.28,13535,75796,62.2,4714511,156800,4557711,1.449,42.8,REFUSE
AGR-263,Avocat,17.0,Agadir,Limoneux,28,0,0,1,0,0.2,1.509,32,161.1,-0.095,0.702,7191,122247,29.98,3664965,306000,3358965,1.313,34.5,REFUSE
AGR-264,Avocat,13.1,Agadir,Sableux,4,0,0,0,1,0.4,1.593,26,250.7,-0.102,0.766,10730,140563,24.13,3391785,301300,3090485,1.308,42.5,REFUSE
AGR-265,Fruits_Rouges,13.3,Souss,Limoneux,23,1,0,0,1,0.65,1.007,45,192.0,-0.168,0.447,13198,175533,78.3,13744234,438900,13305334,1.227,100.0,APPROUVE
AGR-266,Avocat,13.7,Agadir,Argileux,3,1,0,3,1,0.85,1.478,14,328.3,-0.094,0.24,8189,112189,27.75,3113245,356200,2757045,1.213,100.0,APPROUVE
AGR-267,Avocat,15.5,Moulay Bousselham,Limoneux,10,1,1,1,0,0.6,1.747,45,190.2,-0.128,0.22,8079,125224,32.73,4098582,294500,3804082,1.449,69.0,CONDITIONNEL
AGR-268,Avocat,2.1,Kenitra,Sableux,6,0,0,3,0,0.2,2.122,12,162.6,-0.085,0.821,5543,11640,32.18,374575,37800,336775,1.397,3.3,REFUSE
AGR-269,Avocat,8.0,Souss,Argileux,5,1,0,0,0,0.25,1.442,22,180.2,-0.138,0.51,6802,54416,27.76,1510588,168000,1342588,1.243,16.0,REFUSE
AGR-270,Avocat,11.3,Agadir,Limoneux,6,0,1,1,1,0.75,2.413,35,195.4,-0.099,0.131,9140,103282,28.12,2904290,237300,2666990,1.599,69.9,CONDITIONNEL
AGR-271,Avocat,7.4,Tadla,Sableux,2,1,1,2,0,0.6,1.476,53,206.1,-0.108,0.695,6965,51541,29.27,1508605,140600,1368005,1.408,26.1,REFUSE
AGR-272,Avocat,17.0,Moulay Bousselham,Sableux,24,0,1,0,0,0.15,1.477,13,304.6,-0.091,0.275,7134,121278,22.1,2680244,272000,2408244,1.208,25.8,REFUSE
AGR-273,Avocat,10.2,Larache,Sableux,2,0,1,0,0,0.15,2.365,35,129.3,-0.096,0.839,8152,83150,28.75,2390562,163200,2227362,1.584,17.5,REFUSE
AGR-274,Fruits_Rouges,15.6,Marrakech,Limoneux,12,1,1,2,0,0.6,1.835,3,231.5,-0.108,0.329,15232,237619,66.76,15863444,405600,15457844,1.265,100.0,APPROUVE
AGR-275,Fruits_Rouges,17.2,Tadla,Limoneux,21,1,1,0,0,0.4,1.529,4,192.5,-0.146,0.23,11968,205850,67.33,13859880,447200,13412680,1.179,100.0,APPROUVE
AGR-276,Avocat,10.6,Kenitra,Limoneux,29,1,0,1,0,0.45,1.688,46,85.7,-0.144,0.126,7346,77868,25.7,2001208,222600,1778608,1.436,24.9,REFUSE
AGR-277,Avocat,18.3,Larache,Sableux,25,1,1,3,1,1.0,2.291,43,226.2,-0.118,0.51,7566,138458,28.25,3911438,439200,3472238,1.602,100.0,APPROUVE
AGR-278,Avocat,12.2,Kenitra,Limoneux,4,1,0,0,1,0.65,2.336,22,256.1,-0.1,0.456,7395,90219,26.91,2427793,317200,2110593,1.511,44.6,REFUSE
AGR-279,Fruits_Rouges,17.2,Marrakech,Sableux,29,1,0,0,0,0.25,1.423,37,128.6,-0.118,0.726,9483,163108,54.8,8938318,481600,8456718,1.312,89.6,APPROUVE
AGR-280,Fruits_Rouges,7.5,Kenitra,Limoneux,19,1,0,0,1,0.65,1.733,22,179.5,-0.081,0.468,13104,98280,59.34,5831935,247500,5584435,1.33,100.0,APPROUVE
AGR-281,Avocat,10.5,Marrakech,Limoneux,6,1,0,0,1,0.65,1.786,16,76.5,-0.108,0.359,8185,85942,28.75,2470832,273000,2197832,1.316,52.2,CONDITIONNEL
AGR-282,Avocat,11.1,Agadir,Sableux,14,0,1,0,0,0.15,1.356,25,104.5,-0.129,0.285,6702,74392,28.06,2087440,177600,1909840,1.232,19.7,REFUSE
AGR-283,Avocat,3.0,Kenitra,Limoneux,27,1,0,1,0,0.45,1.728,18,242.9,-0.108,0.3,6730,20190,26.14,527767,63000,464767,1.308,7.2,REFUSE
AGR-284,Avocat,8.6,Agadir,Sableux,12,0,0,0,0,0.0,1.752,48,152.0,-0.093,0.885,6974,59976,32.25,1934226,154800,1779426,1.466,13.1,REFUSE
AGR-285,Fruits_Rouges,18.4,Kenitra,Limoneux,6,1,0,1,0,0.45,2.206,24,113.5,-0.09,0.199,12096,222566,51.19,11393154,515200,10877954,1.482,100.0,APPROUVE
AGR-286,Avocat,13.0,Tadla,Limoneux,26,0,1,0,1,0.55,2.233,19,193.8,-0.05,0.939,10373,134849,28.03,3779817,273000,3506817,1.465,56.1,CONDITIONNEL
AGR-287,Avocat,4.4,Marrakech,Limoneux,28,1,0,0,1,0.65,1.618,32,148.7,-0.12,0.344,7805,34342,30.16,1035755,114400,921355,1.345,21.4,REFUSE
AGR-288,Avocat,7.4,Agadir,Limoneux,29,1,1,0,0,0.4,1.664,45,151.8,-0.102,0.13,8153,60332,27.77,1675420,140600,1534820,1.424,19.3,REFUSE
AGR-289,Avocat,4.6,Agadir,Limoneux,28,1,1,1,1,1.0,2.016,16,224.4,-0.087,0.274,9737,44790,23.36,1046294,110400,935894,1.385,100.0,APPROUVE
AGR-290,Avocat,1.5,Larache,Argileux,26,1,0,0,0,0.25,1.516,56,110.3,-0.101,0.103,6464,9696,17.97,174237,31500,142737,1.435,1.6,REFUSE
AGR-291,Fruits_Rouges,18.6,Marrakech,Argileux,14,0,1,0,1,0.55,1.985,27,125.7,-0.115,0.761,10029,186539,66.18,12345151,520800,11824351,1.43,100.0,APPROUVE
AGR-292,Avocat,9.5,Larache,Limoneux,6,1,0,2,1,0.85,1.715,39,189.2,-0.146,0.511,9567,90886,29.16,2650236,247000,2403236,1.41,100.0,APPROUVE
AGR-293,Fruits_Rouges,6.8,Agadir,Limoneux,18,1,0,1,0,0.45,1.362,57,238.2,-0.115,0.353,13309,90501,57.67,5219193,190400,5028793,1.394,66.9,CONDITIONNEL
AGR-294,Avocat,12.4,Kenitra,Limoneux,7,1,1,0,0,0.4,1.367,25,254.3,-0.132,0.646,8322,103193,29.3,3023555,235600,2787955,1.235,40.1,REFUSE
AGR-295,Fruits_Rouges,1.1,Kenitra,Argileux,14,1,1,3,1,1.0,2.329,11,140.1,-0.152,0.618,13183,14501,56.97,826122,34100,792022,1.454,100.0,APPROUVE
AGR-296,Fruits_Rouges,6.3,Larache,Limoneux,20,1,0,0,1,0.65,1.687,44,236.2,-0.124,0.896,10771,67857,59.77,4055813,207900,3847913,1.426,79.0,APPROUVE
AGR-297,Fruits_Rouges,14.4,Larache,Argileux,28,1,0,0,0,0.25,2.406,0,133.0,-0.131,0.915,9970,143568,65.53,9408011,403200,9004811,1.422,87.1,APPROUVE
AGR-298,Fruits_Rouges,13.0,Souss,Sableux,9,1,0,1,0,0.45,1.545,27,289.6,-0.082,0.663,14357,186641,59.21,11051014,364000,10687014,1.298,100.0,APPROUVE
AGR-299,Fruits_Rouges,19.7,Larache,Sableux,8,0,0,0,0,0.0,1.866,58,112.0,-0.082,0.786,8108,159728,63.81,10192244,492500,9699744,1.55,65.1,CONDITIONNEL
AGR-300,Fruits_Rouges,12.8,Souss,Argileux,22,1,1,0,1,0.8,2.707,24,259.7,-0.127,0.763,9398,120294,74.74,8990774,396800,8593974,1.632,100.0,APPROUVE
