date,avocat_value_usd,avocat_qty_kg,ruby_value_usd,ruby_qty_kg,eur_mad,avocat_prix_mad_kg,ruby_prix_mad_kg,avocat_volatilite,ruby_volatilite
2022-02,14696.0,5995677,33743.0,4656595,10.7173,24.32,71.91,0.0,0.0
2022-03,17613.0,7065956,30749.0,4231571,10.7233,24.75,72.15,0.3,0.17
2022-04,23532.0,8764084,70298.0,9807878,10.533,26.19,69.9,0.98,1.24
2022-05,2832.0,1342655,28138.0,5196790,10.5848,20.67,53.07,2.86,10.43
2022-06,0.0,0,2677.0,654905,10.5631,21.798000000000002,39.98,2.92,15.0
2022-07,0.0,0,330.0,41152,10.5164,22.926000000000002,78.08,1.13,19.36
2022-08,0.0,0,0.0,0,10.5686,24.054000000000002,63.625,1.13,19.23
2022-09,0.0,0,5159.0,1042628,10.7322,25.182,49.17,1.13,14.46
2022-10,4679.0,1786964,21640.0,3976636,10.8525,26.31,54.68,1.13,7.3
2022-11,28161.0,10114760,32178.0,6245835,11.0817,28.57,52.86,1.73,2.81
2022-12,26563.0,8947578,26715.0,6152168,11.1592,30.67,44.87,2.18,5.22
2023-01,42288.0,12865978,29894.0,5492984,11.0459,33.62,55.66,2.54,5.6
2023-02,23530.0,6356028,26214.0,3848362,11.0341,37.82,69.59,3.59,12.39
2023-03,9395.0,2714510,36011.0,4544049,11.1169,35.63,81.57,2.1,12.97
2023-04,0.0,2,40783.0,6120446,11.0686,0.0,68.29,21.23,7.32
2023-05,0.0,8,28929.0,5065943,10.8616,0.0,57.43,20.57,12.09
2023-06,0.0,0,5649.0,962973,10.8174,5.26,58.76,3.04,5.92
2023-07,0.0,0,211.0,37751,10.819,10.52,55.99,5.26,1.39
2023-08,0.0,0,181.0,28769,11.02,15.78,64.2,5.26,4.18
2023-09,587.0,280618,5589.0,818553,10.8649,21.04,68.69,5.26,6.44
2023-10,16569.0,5197109,19494.0,2568440,10.929,32.26,76.8,8.42,6.39
2023-11,44594.0,14992148,59682.0,6681646,10.9881,30.26,90.88,5.98,11.23
2023-12,28283.0,9652479,32751.0,3945799,10.9445,29.69,84.11,1.35,7.04
2024-01,42659.0,13615273,36768.0,4835873,10.8541,31.49,76.41,0.92,7.24
2024-02,36676.0,10936135,48256.0,5650876,10.9286,33.94,86.41,2.13,5.24
2024-03,14408.0,3709052,37664.0,4378110,10.8847,39.15,86.7,3.91,5.86
2024-04,0.0,0,46173.0,6057292,10.8241,36.68833333333333,76.4,2.61,5.86
2024-05,0.0,0,41305.0,6375436,10.7949,34.22666666666667,64.76,2.46,10.98
2024-06,0.0,0,2516.0,514707,10.6655,31.765,48.27,2.46,14.13
2024-07,0.0,0,53.0,9829,10.7319,29.303333333333335,53.58,2.46,8.42
2024-08,0.0,0,977.0,213101,10.7737,26.84166666666667,45.74,2.46,4.0
2024-09,2369.0,976154,13165.0,1749840,10.8482,24.38,75.57,2.46,15.46
2024-10,7904.0,2847974,35544.0,4097142,10.6968,27.49,85.92,1.64,20.86
2024-11,57705.0,19965577,52530.0,6075101,10.5615,28.26,84.56,2.05,5.62
2024-12,30916.0,12755165,50720.0,6397519,10.519,23.61,77.22,2.49,4.68
2025-01,77244.0,29492379,33495.0,4880201,10.4172,25.26,66.2,2.36,9.24
2025-02,47366.0,18174565,32704.0,3693627,10.3678,25.02,85.0,0.89,9.45
2025-03,40116.0,13046554,46869.0,4351089,10.4076,29.63,103.8,2.6,18.8
2025-04,8296.0,2373141,52299.0,7221202,10.5308,34.09,70.62,4.54,16.64
2025-05,0.0,0,36366.0,5854706,10.4719,34.09,60.23,2.57,22.76
2025-06,0.0,0,2662.0,409543,10.5799,34.09,63.67,0.0,5.29
